Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
return_cores_KWT_desc;We hold provinces that Kuwait has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_KYR_title;Return cores to Kyrgyzstan;;;;;;;;;;;;;
return_cores_KYR_desc;We hold provinces that Kyrgyzstan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_LBN_title;Return cores to Lebanon;;;;;;;;;;;;;
return_cores_LBN_desc;We hold provinces that Lebanon has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_NYE_title;Return cores to North Yemen;;;;;;;;;;;;;
return_cores_NYE_desc;We hold provinces that North Yemen has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_PLS_title;Return cores to Palestine;;;;;;;;;;;;;
return_cores_PLS_desc;We hold provinces that Palestine has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_PNT_title;Return cores to Pontus;;;;;;;;;;;;;
return_cores_PNT_desc;We hold provinces that Pontus has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_SYR_title;Return cores to Syria;;;;;;;;;;;;;
return_cores_SYR_desc;We hold provinces that Syria has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_TAJ_title;Return cores to Tajikstan;;;;;;;;;;;;;
return_cores_TAJ_desc;We hold provinces that Tajikstan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_TCA_title;Return cores to Transcaucasia;;;;;;;;;;;;;
return_cores_TCA_desc;We hold provinces that Transcaucasia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_TKM_title;Return cores to Turkmenistan;;;;;;;;;;;;;
return_cores_TKM_desc;We hold provinces that Turkmenistan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_TKS_title;Return cores to Turkestan;;;;;;;;;;;;;
return_cores_TKS_desc;We hold provinces that Turkestan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_UYG_title;Return cores to Uyghurstan;;;;;;;;;;;;;
return_cores_UYG_desc;We hold provinces that Uyghurstan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_UZB_title;Return cores to Uzbekistan;;;;;;;;;;;;;
return_cores_UZB_desc;We hold provinces that Uzbekistan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_ASM_title;Return cores to Assam;;;;;;;;;;;;;
return_cores_ASM_desc;We hold provinces that Assam has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_BIH_title;Return cores to Bihar;;;;;;;;;;;;;
return_cores_BIH_desc;We hold provinces that Bihar has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_BLC_title;Return cores to Baluchistan;;;;;;;;;;;;;
return_cores_BLC_desc;We hold provinces that Baluchistan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_BNG_title;Return cores to Bengal;;;;;;;;;;;;;
return_cores_BNG_desc;We hold provinces that Bengal has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_DRA_title;Return cores to Dravidistan;;;;;;;;;;;;;
return_cores_DRA_desc;We hold provinces that Dravidistan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_KRN_title;Return cores to Karnatak;;;;;;;;;;;;;
return_cores_KRN_desc;We hold provinces that Karnatak has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_MAH_title;Return cores to Maharashtra;;;;;;;;;;;;;
return_cores_MAH_desc;We hold provinces that Maharashtra has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_RAJ_title;Return cores to Rajputana;;;;;;;;;;;;;
return_cores_RAJ_desc;We hold provinces that Rajputana has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_SRI_title;Return cores to Sri Lanka;;;;;;;;;;;;;
return_cores_SRI_desc;We hold provinces that Sri Lanka has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_AGC_title;Return cores to Angoche;;;;;;;;;;;;;
return_cores_AGC_desc;We hold provinces that Angoche has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_ANG_title;Return cores to Angola;;;;;;;;;;;;;
return_cores_ANG_desc;We hold provinces that Angola has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_ARO_title;Return cores to Aro;;;;;;;;;;;;;
return_cores_ARO_desc;We hold provinces that Aro has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_ASH_title;Return cores to Ashanti;;;;;;;;;;;;;
return_cores_ASH_desc;We hold provinces that Ashanti has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_AWS_title;Return cores to Awsa;;;;;;;;;;;;;
return_cores_AWS_desc;We hold provinces that Awsa has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_AZA_title;Return cores to Azande;;;;;;;;;;;;;
return_cores_AZA_desc;We hold provinces that Azande has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_BEN_title;Return cores to Benin;;;;;;;;;;;;;
return_cores_BEN_desc;We hold provinces that Benin has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_BMK_title;Return cores to Bamako;;;;;;;;;;;;;
return_cores_BMK_desc;We hold provinces that Bamako has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_BRD_title;Return cores to Urundi;;;;;;;;;;;;;
return_cores_BRD_desc;We hold provinces that Urundi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_BSH_title;Return cores to Basotho;;;;;;;;;;;;;
return_cores_BSH_desc;We hold provinces that Basotho has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_BUG_title;Return cores to Buganda;;;;;;;;;;;;;
return_cores_BUG_desc;We hold provinces that Buganda has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_CAR_title;Return cores to Central African Republic;;;;;;;;;;;;;
return_cores_CAR_desc;We hold provinces that Central African Republic has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_CGO_title;Return cores to Congo-Brazzaville;;;;;;;;;;;;;
return_cores_CGO_desc;We hold provinces that Congo-Brazzaville has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_CHD_title;Return cores to Chad;;;;;;;;;;;;;
return_cores_CHD_desc;We hold provinces that Chad has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_CLA_title;Return cores to Calabar;;;;;;;;;;;;;
return_cores_CLA_desc;We hold provinces that Calabar has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_CMR_title;Return cores to Cameroon;;;;;;;;;;;;;
return_cores_CMR_desc;We hold provinces that Cameroon has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_CYR_title;Return cores to Cyrenaica;;;;;;;;;;;;;
return_cores_CYR_desc;We hold provinces that Cyrenaica has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_DAH_title;Return cores to Dahomey;;;;;;;;;;;;;
return_cores_DAH_desc;We hold provinces that Dahomey has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_DAM_title;Return cores to Damagaram;;;;;;;;;;;;;
return_cores_DAM_desc;We hold provinces that Damagaram has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_DAR_title;Return cores to Darfur;;;;;;;;;;;;;
return_cores_DAR_desc;We hold provinces that Darfur has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_DND_title;Return cores to Dendi;;;;;;;;;;;;;
return_cores_DND_desc;We hold provinces that Dendi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_GAB_title;Return cores to Gabon;;;;;;;;;;;;;
return_cores_GAB_desc;We hold provinces that Gabon has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_GAZ_title;Return cores to Gaza;;;;;;;;;;;;;
return_cores_GAZ_desc;We hold provinces that Gaza has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_GBU_title;Return cores to Gabu;;;;;;;;;;;;;
return_cores_GBU_desc;We hold provinces that Gabu has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_GEL_title;Return cores to Geledi;;;;;;;;;;;;;
return_cores_GEL_desc;We hold provinces that Geledi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_GMB_title;Return cores to Gambia;;;;;;;;;;;;;
return_cores_GMB_desc;We hold provinces that Gambia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_GNE_title;Return cores to Guinea;;;;;;;;;;;;;
return_cores_GNE_desc;We hold provinces that Guinea has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_GON_title;Return cores to Gonder;;;;;;;;;;;;;
return_cores_GON_desc;We hold provinces that Gonder has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_HAR_title;Return cores to Harar;;;;;;;;;;;;;
return_cores_HAR_desc;We hold provinces that Harar has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_IVC_title;Return cores to Ivory Coast;;;;;;;;;;;;;
return_cores_IVC_desc;We hold provinces that Ivory Coast has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_JAL_title;Return cores to Jallon;;;;;;;;;;;;;
return_cores_JAL_desc;We hold provinces that Jallon has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_KAF_title;Return cores to Kaffa;;;;;;;;;;;;;
return_cores_KAF_desc;We hold provinces that Kaffa has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_KBO_title;Return cores to Kanem-Bornu;;;;;;;;;;;;;
return_cores_KBO_desc;We hold provinces that Kanem-Bornu has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_KNG_title;Return cores to Kong;;;;;;;;;;;;;
return_cores_KNG_desc;We hold provinces that Kong has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_KNY_title;Return cores to Kenya;;;;;;;;;;;;;
return_cores_KNY_desc;We hold provinces that Kenya has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_KON_title;Return cores to Kongo;;;;;;;;;;;;;
return_cores_KON_desc;We hold provinces that Kongo has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_KUB_title;Return cores to Kuba;;;;;;;;;;;;;
return_cores_KUB_desc;We hold provinces that Kuba has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_KZB_title;Return cores to Kazembe;;;;;;;;;;;;;
return_cores_KZB_desc;We hold provinces that Kazembe has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_LBA_title;Return cores to Luba;;;;;;;;;;;;;
return_cores_LBA_desc;We hold provinces that Luba has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_LBY_title;Return cores to Libya;;;;;;;;;;;;;
return_cores_LBY_desc;We hold provinces that Libya has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_LOA_title;Return cores to Loango;;;;;;;;;;;;;
return_cores_LOA_desc;We hold provinces that Loango has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_LUN_title;Return cores to Lunda;;;;;;;;;;;;;
return_cores_LUN_desc;We hold provinces that Lunda has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_MAJ_title;Return cores to Majeerteen;;;;;;;;;;;;;
return_cores_MAJ_desc;We hold provinces that Majeerteen has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_MAS_title;Return cores to Massina;;;;;;;;;;;;;
return_cores_MAS_desc;We hold provinces that Massina has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_MAT_title;Return cores to Matabele;;;;;;;;;;;;;
return_cores_MAT_desc;We hold provinces that Matabele has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_MLI_title;Return cores to Mali;;;;;;;;;;;;;
return_cores_MLI_desc;We hold provinces that Mali has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_MLW_title;Return cores to Malawi;;;;;;;;;;;;;
return_cores_MLW_desc;We hold provinces that Malawi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_MNG_title;Return cores to Mongo;;;;;;;;;;;;;
return_cores_MNG_desc;We hold provinces that Mongo has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_MOS_title;Return cores to Mossi;;;;;;;;;;;;;
return_cores_MOS_desc;We hold provinces that Mossi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_MOZ_title;Return cores to Mozambique;;;;;;;;;;;;;
return_cores_MOZ_desc;We hold provinces that Mozambique has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_NGR_title;Return cores to Nigeria;;;;;;;;;;;;;
return_cores_NGR_desc;We hold provinces that Nigeria has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_NIG_title;Return cores to Niger;;;;;;;;;;;;;
return_cores_NIG_desc;We hold provinces that Niger has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_OYO_title;Return cores to Oyo;;;;;;;;;;;;;
return_cores_OYO_desc;We hold provinces that Oyo has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_RWA_title;Return cores to Ruanda;;;;;;;;;;;;;
return_cores_RWA_desc;We hold provinces that Ruanda has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_SEG_title;Return cores to Segu;;;;;;;;;;;;;
return_cores_SEG_desc;We hold provinces that Segu has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_SHO_title;Return cores to Shona;;;;;;;;;;;;;
return_cores_SHO_desc;We hold provinces that Shona has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_SHW_title;Return cores to Shewa;;;;;;;;;;;;;
return_cores_SHW_desc;We hold provinces that Shewa has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_SID_title;Return cores to Sidama;;;;;;;;;;;;;
return_cores_SID_desc;We hold provinces that Sidama has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_SLE_title;Return cores to Sierra Leone;;;;;;;;;;;;;
return_cores_SLE_desc;We hold provinces that Sierra Leone has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_SNG_title;Return cores to Senegal;;;;;;;;;;;;;
return_cores_SNG_desc;We hold provinces that Senegal has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_SOM_title;Return cores to Somalia;;;;;;;;;;;;;
return_cores_SOM_desc;We hold provinces that Somalia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_SUA_title;Return cores to Suazi;;;;;;;;;;;;;
return_cores_SUA_desc;We hold provinces that Suazi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_SUD_title;Return cores to Sudan;;;;;;;;;;;;;
return_cores_SUD_desc;We hold provinces that Sudan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_TIG_title;Return cores to Tigray;;;;;;;;;;;;;
return_cores_TIG_desc;We hold provinces that Tigray has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_TNZ_title;Return cores to Tanzania;;;;;;;;;;;;;
return_cores_TNZ_desc;We hold provinces that Tanzania has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_TOG_title;Return cores to Togo;;;;;;;;;;;;;
return_cores_TOG_desc;We hold provinces that Togo has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_TOO_title;Return cores to Tooro;;;;;;;;;;;;;
return_cores_TOO_desc;We hold provinces that Tooro has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_TOU_title;Return cores to Tukulor;;;;;;;;;;;;;
return_cores_TOU_desc;We hold provinces that Tukulor has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_TRZ_title;Return cores to Trarza;;;;;;;;;;;;;
return_cores_TRZ_desc;We hold provinces that Trarza has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_TSW_title;Return cores to Botswana;;;;;;;;;;;;;
return_cores_TSW_desc;We hold provinces that Botswana has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_WAD_title;Return cores to Wadai;;;;;;;;;;;;;
return_cores_WAD_desc;We hold provinces that Wadai has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_WRI_title;Return cores to Warri;;;;;;;;;;;;;
return_cores_WRI_desc;We hold provinces that Warri has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_WOL_title;Return cores to Wolof;;;;;;;;;;;;;
return_cores_WOL_desc;We hold provinces that Wolof has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_XHO_title;Return cores to Xhosa;;;;;;;;;;;;;
return_cores_XHO_desc;We hold provinces that Xhosa has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_ZAM_title;Return cores to Zambia;;;;;;;;;;;;;
return_cores_ZAM_desc;We hold provinces that Zambia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_DJA_title;Return cores to Jambi;;;;;;;;;;;;;
return_cores_DJA_desc;We hold provinces that Jambi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_FJN_title;Return cores to Fukien;;;;;;;;;;;;;
return_cores_FJN_desc;We hold provinces that Fukien has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_GMJ_title;Return cores to Guominjun;;;;;;;;;;;;;
return_cores_GMJ_desc;We hold provinces that Guominjun has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_GNG_title;Return cores to Kwangtung;;;;;;;;;;;;;
return_cores_GNG_desc;We hold provinces that Kwangtung has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_HNN_title;Return cores to Hunan;;;;;;;;;;;;;
return_cores_HNN_desc;We hold provinces that Hunan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_HUI_title;Return cores to Anhwei;;;;;;;;;;;;;
return_cores_HUI_desc;We hold provinces that Anhwei has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_INO_title;Return cores to Indonesia;;;;;;;;;;;;;
return_cores_INO_desc;We hold provinces that Indonesia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_KCH_title;Return cores to Kachin;;;;;;;;;;;;;
return_cores_KCH_desc;We hold provinces that Kachin has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_KLM_title;Return cores to Kalimantan;;;;;;;;;;;;;
return_cores_KLM_desc;We hold provinces that Kalimantan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_KMT_title;Return cores to Nationalist China;;;;;;;;;;;;;
return_cores_KMT_desc;We hold provinces that Nationalist China has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_KTI_title;Return cores to Kutai;;;;;;;;;;;;;
return_cores_KTI_desc;We hold provinces that Kutai has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_LAN_title;Return cores to Lanfang;;;;;;;;;;;;;
return_cores_LAN_desc;We hold provinces that Lanfang has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_LXA_title;Return cores to Lan Xang;;;;;;;;;;;;;
return_cores_LXA_desc;We hold provinces that Lan Xang has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_MAL_title;Return cores to Maluku;;;;;;;;;;;;;
return_cores_MAL_desc;We hold provinces that Maluku has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_MLY_title;Return cores to Malaya;;;;;;;;;;;;;
return_cores_MLY_desc;We hold provinces that Malaya has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_SHA_title;Return cores to Shan;;;;;;;;;;;;;
return_cores_SHA_desc;We hold provinces that Shan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_SLW_title;Return cores to Sulawesi;;;;;;;;;;;;;
return_cores_SLW_desc;We hold provinces that Sulawesi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_SAK_title;Return cores to Siak;;;;;;;;;;;;;
return_cores_SAK_desc;We hold provinces that Siak has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_SUL_title;Return cores to Sulu;;;;;;;;;;;;;
return_cores_SUL_desc;We hold provinces that Sulu has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_SWK_title;Return cores to Sarawak;;;;;;;;;;;;;
return_cores_SWK_desc;We hold provinces that Sarawak has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_SZC_title;Return cores to Szechwan;;;;;;;;;;;;;
return_cores_SZC_desc;We hold provinces that Szechwan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_TAI_title;Return cores to Taiwan;;;;;;;;;;;;;
return_cores_TAI_desc;We hold provinces that Taiwan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_CHO_title;Return cores to Choshu;;;;;;;;;;;;;
return_cores_CHO_desc;We hold provinces that Choshu has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_KAG_title;Return cores to Kaga;;;;;;;;;;;;;
return_cores_KAG_desc;We hold provinces that Kaga has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_RYU_title;Return cores to Ryukyu;;;;;;;;;;;;;
return_cores_RYU_desc;We hold provinces that Ryukyu has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_SAT_title;Return cores to Satsuma;;;;;;;;;;;;;
return_cores_SAT_desc;We hold provinces that Satsuma has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_SEN_title;Return cores to Sendai;;;;;;;;;;;;;
return_cores_SEN_desc;We hold provinces that Sendai has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_TKG_title;Return cores to Shogunate Japan;;;;;;;;;;;;;
return_cores_TKG_desc;We hold provinces that Shogunate Japan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_TOS_title;Return cores to Tosa;;;;;;;;;;;;;
return_cores_TOS_desc;We hold provinces that Tosa has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_YZW_title;Return cores to Yonezawa;;;;;;;;;;;;;
return_cores_YZW_desc;We hold provinces that Yonezawa has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_FIJ_title;Return cores to Fiji;;;;;;;;;;;;;
return_cores_FIJ_desc;We hold provinces that Fiji has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_TGA_title;Return cores to Tonga;;;;;;;;;;;;;
return_cores_TGA_desc;We hold provinces that Tonga has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_ARA_title;Return cores to Arabia;;;;;;;;;;;;;
return_cores_ARA_desc;We hold provinces that Arabia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_BYE_title;Return cores to Belarus;;;;;;;;;;;;;
return_cores_BYE_desc;We hold provinces that Belarus has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_PLC_title;Return cores to Poland-Lithuania;;;;;;;;;;;;;
return_cores_PLC_desc;We hold provinces that Poland-Lithuania has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_UBD_title;Return cores to United Baltic Provinces;;;;;;;;;;;;;
return_cores_UBD_desc;We hold provinces that United Baltic Provinces has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_DEN_title;Return cores to Denmark;;;;;;;;;;;;;
return_cores_DEN_desc;We hold provinces that Denmark has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
return_cores_FIN_title;Return cores to Finland;;;;;;;;;;;;;
return_cores_FIN_desc;We hold provinces that Finland has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;;
