EVTDESC160001_NEWS_MEDIUM;A great rebellion has sundered all under Heaven! Hong Xiuquan claiming to have received visions naming him a younger brother to Jesus Christ, rebelled from the ruling Manchu-led Qing dynasty and established the Heavenly Kingdom in the south of China.;;Eine große Rebellion hat alles unter dem Himmel zerschmettert! Hong Xiuquan behauptet nach Visionen, der jüngere Bruder von Jesus zu sein, und rebellierte gegen die herrschende mandschurische Qing Dynastie, um das Himmlische Königreich im Süden Chinas zu errichten.;;;;;;;;;;;x;
EVTDESC160001_NEWS_SHORT;A great rebellion has sundered all under Heaven! Hong Xiuquan claiming to have received visions naming him a younger brother to Jesus Christ, rebelled from the ruling Manchu-led Qing dynasty.;;Eine große Rebellion hat alles unter dem Himmel zerschmettert! Hong Xiuquan beansprucht nach Visionen, der jüngere Bruder von Jesus zu sein, und rebellierte gegen die herrschende mandschurische Qing Dynastie.;;;;;;;;;;;x;
EVTDESC48300_NEWS_LONG;Direct news from the German duchies. Alexander Karl, Duke of Anhalt-Bernburg of the House of Ascania and last member of the line of Anhalt-Bernburg, died without a direct heir. Duke Leopold IV, being the nearest relative in the succession of the Duchy of Anhalt-Köthen in 1847, becomes the successor. With this event, Anhalt is at last united under one duke.;;Neuigkeiten von den deutschen Herzogtümern. Alexander Karl, Herzog von Anhalt-Bernburg der Askanier und letzter Erbe in der Linie von Anhalt-Bernburg, starb ohne rechtmäßigem Erben. Herzog Leopold IV. wird als nächster Verwandter in der Erbfolge, aus dem Herzogtum von Anhalt-Köthen 1847, sein Nachfolger. Durch dieses Ereignis wird Anhalt endlich unter einem Herzog vereint.;;;;;;;;;;;x;
EVTDESC48300_NEWS_MEDIUM;Alexander Karl, Duke of Anhalt-Bernburg died without a direct heir. Duke Leopold IV, being the nearest relative in the succession of the Duchy of Anhalt-Köthen in 1847, becomes the successor. Anhalt is at last united under one duke.;;Alexander Karl, Herzog von Anhalt-Bernburg, starb ohne rechtmäßigem Erben. Herzog Leopold IV. wird als nächster Verwandter in der Erbfolge, aus dem Herzogtum von Anhalt-Köthen 1847, sein Nachfolger. Durch dieses Ereignis ist Anhalt endlich unter einem Herzog vereint.;;;;;;;;;;;x;
EVTDESC48300_NEWS_SHORT;The Duke of Anhalt- Bernburg died without issue. Duke Leopold IV of Anhalt- Köthen, being the nearest relative in the succession, inherits the lands. Anhalt is at last united under one duke.;;Der Herzog von Anhalt-Bernburg ist verstorben. Herzog Leopold IV. von Anhalt-Köthen wird als nächster Verwandter sein Nachfolger. Anhalt ist endlich unter einem Herzog vereint.;;;;;;;;;;;x ;
EVTDESC46600_NEWS_LONG;News from our correspondent in South America, Argentina: Juan Bautista Alberdi's book, aptly named Bases for the Political Organization of the Argentine Republic, first published in 1852, the year of Juan Manuel de Rosas' defeat, is now becoming the framework for the new Argentine constitution. The Argentine constitution that Alberdi crafted was modeled on that of the United States.;;Neuigkeiten von unserem Korrespondenten in Argentinien, Süd-Amerika: Juan Bautista Alberdis Buch passenderweise mit dem Titel: Basis der polit. Organisation der Republik Argentiniens, erstmals im Jahre der Niederlage von Juan Manuel de Rosas 1852 veröffentlicht, wird die Richtlinie der neuen argentinischen Verfassung. Sie ist nach der Verfassung der Vereinigten Staaten modelliert.;;;;;;;;;;;x;
EVTDESC46600_NEWS_MEDIUM;From Argentina: Juan Bautista Alberdi's book, named Bases for the Political Organization of the Argentine Republic, is now becoming the framework for the new Argentine constitution. The Argentine constitution that Alberdi crafted was modeled on that of the United States.;;Aus Argentinien: Juan Bautista Alberdis Buch mit dem Titel 'Basis der polit. Organisation der Republik Argentiniens' wird die Richtlinie der neuen argentinischen Verfassung. Sie ist nach der Verfassung der Vereinigten Staaten modelliert.;;;;;;;;;;;x;
EVTDESC46600_NEWS_SHORT;Argentina: Alberdi's book, Bases for the Political Organization of the Argentine Republic, is becoming the framework for the new Argentine constitution, modeled on that of the United States.;;Argentinien: Alberdis Buch 'Basis der polit. Organisation der Republik Argentiniens' wird die Richtlinie der neuen argent. Verfassung, modelliert nach der Verfassung der Vereinigten Staaten.;;;;;;;;;;;x;
EVTDESC46601_NEWS_LONG;The book Facundo: Civilization and Barbarism, first published in 1845 in Argentina, uses the story of the dictator Facundo to expose an opposition between European 'civilization' and native 'barbarism'. As angry and condemning as Sarmiento was towards Facundo Quiroga, Rosas, and the people of the Pampas, there emerged in the book a wonderful, and at times admiring portrait of that part of Argentina that Sarmiento believed had to be killed off.;;Das Buch Facundo: Zivilisation und Barbarei, erstmals 1845 in Argentinien veröffentlicht, nutzt die Geschichte des Diktators Facundo, um die Widersprüche zw. europäischer 'Zivilisation' und einheimischer 'Barbarei' aufzudecken. Während Sarmiento Facundo Quiroga, Rosas und den Völkern der Pampas verärgert und verachtend gegenüberstand, enthüllt dieses Buch ein wundervolles und fast bewunderndes Porträt dieses Teils Argentiniens, den Sarmiento glaubte, ausmerzen zu müssen.;;;;;;;;;;;x;
EVTDESC46601_NEWS_MEDIUM;The book published in Argentina uses the story of the dictator Facundo to expose an opposition between European 'civilization' and native 'barbarism'. As condemning the book is, there emerges a wonderful portrait of a part of Argentina that Sarmiento believed had to be killed off.;;Das in Argentinien erschienene Buch nutzt die Geschichte des Diktators Facundo, um Widersprüche zw. europ. 'Zivilisation' und einh. 'Barbarei' aufzudecken. Trotz aller Verachtung zeigt das Buch ein wundervolles Porträt dieses Teils Argentiniens, den Sarmiento vernichten wollte.;;;;;;;;;;;x;
EVTDESC46601_NEWS_SHORT;The book published in Argentina exposes an opposition between European 'civilization' and native 'barbarism'. However there emerges a wonderful portrait of parts of the country condemned there.;;Das in Argentinien veröffentlichte Buch enhüllt Widersprüche zw. europ. “Zivilisation' und einh. 'Barbarei'. Dennoch gibt es auch ein wundervolles Bild der Landesteile, die es verdammt.;;;;;;;;;;;x;
EVTDESC46300_NEWS_LONG;Literature news from South America, Brazil: The Brazilian poet and playwright Antonio de Castro Alves has recently published O Navio Negreiro (The Slave Ship), soon earning the sobriquet of poet of the slaves. The poem describes with terrible images and expressions the situation of African slaves taken from their homes and brought to work across the ocean in a land unknown to them. His work was influential for the abolition of slavery in Brazil.;;Literarische Neuigkeiten aus Brasilien, Süd-Amerika: Der brasil. Poet und Bühnenautor Antonio de Castro Alves veröffentlichte vor kurzem O Navio Negreiro (Das Sklavenschiff), was ihm bald den Spitznamen Poet der Sklaven einbrachte. Das Gedicht beschreibt in schrecklichen Bildern und Ausdrücken die Lage der afrikanischen Sklaven, die ihrer Heimat entrissen und zur Arbeit in ein ihnen unbekanntes Land jenseits des Ozeans verschleppt werden. Sein Werk nahm großen Einfluss auf die Abschaffung der Sklaverei in Brasilien.;;;;;;;;;;;x;
EVTDESC46300_NEWS_MEDIUM;The Brazilian poet Antonio de Castro Alves has recently published O Navio Negreiro (The Slave Ship), soon earning the sobriquet of poet of the slaves. The poem describes the dire situation of African slaves. His work was influential for the abolition of slavery in Brazil.;;Der brasil. Poet Antonio de Castro Alves, der 'Poet der Sklaven', veröffentlichte vor kurzem O Navio Negreiro (Das Sklavenschiff). Das Gedicht beschreibt die schreckliche Lage der afrikanischen Sklaven. Sein Werk nahm großen Einfluss auf die Abschaffung der Sklaverei in Brasilien.;;;;;;;;;;;x;
EVTDESC46300_NEWS_SHORT;Antonio de Castro Alves published O Navio Negreiro, and soon earned the sobriquet of poet of the slaves. His work was influential for the abolition of slavery in Brazil.;;Antonio de Castro Alves, der 'Poet der Sklaven', veröffentlichte O Navio Negreiro. Sein Werk nahm großen Einfluss auf die Abschaffung der Sklaverei in Brasilien.;;;;;;;;;;;x;
EVTDESC46301_NEWS_LONG;In 1894 the Paulista Charles Miller came back from England, where he had studied, with two footballs, a book of rules, a set of uniforms and the experience of having learned the sport invented by the English. Miller and other English residents in Sao Paulo played the first match in Brazil in 1895, with the employees of the Gas Company playing against employees of the Sao Paulo Railway. The match was played in the valley of Carmo, and the employees of the railroad company won 4-2. Since then, the interest of Brazilians for the sport has increased dramatically.;;1894 kehrte der Paulist Charles Miller mit zwei Bällen, einem Regelwerk, einem Satz Uniformen und dem erlernten Wissen über das von Engländern erfundenen Sport aus England zurück, wo er studiert hatte. Miller und andere engl. Einwohner von Sao Paulo spielten 1895 in Brasilien die erste Partie, in der Angestellte des Gaswerkes gegen Angestellte der Eisenbahn von Sao Paulo antraten. Das Spiel fand im Tal von Carmo statt und die Eisenbahnarbeiter gewannen 4:2. Seitdem ist die Begeisterung der Brasilianer für diesen Sport dramatisch angestiegen. ;;;;;;;;;;;x;
EVTDESC46301_NEWS_MEDIUM;In 1894 the Paulista Charles Miller came back from England with two footballs, a book of rules, a set of uniforms and the experience of having learned the sport invented by the English. Since then, the interest of Brazilians for the sport has increased dramatically.;;1894 kehrte der Paulist Charles Miller mit zwei Bällen, einem Regelwerk, einem Satz Uniformen und dem erlernten Wissen über das in England erfundenen Sport aus England zurück, wo er studiert hatte. Seitdem ist die Begeisterung der Brasilianer für diesen Sport dramatisch angestiegen. ;;;;;;;;;;;x;
EVTDESC46301_NEWS_SHORT;After arriving in Brazil back from England, where he learned the sport called football, the Paulista Charles Miller is causing the interest of Brazilian for the sport to increase dramatically.;;Nachdem der Paulist Charles Miller aus England zurückkehrte, wo er den Sport namens Fußball erlernte, erweckte er das Interesse der Brasilianer an diesem Sport.;;;;;;;;;;;x;
EVTDESC46302_NEWS_LONG;News from our correspondent in South America, Brazil: Francisco Sabino, a disgruntled medic turned revolutionary military officer, launched a radical revolt in the Brazilian state of Bahia, calling for the end of slavery and the redistribution of land. Reports are coming in describing skirmishes across the region against the Brazilian Imperial troops. It is rumored that the rebels are planning to take and hold the important city of Salvador.;;Neuigkeiten von unserem Korrespondenten in Brasilien, Süd-Amerika: Francisco Sabino, ein unzufriedener Arzt, der zum revolutionären Militär-Offizier wurde, initiierte einen radikalen Aufstand im brasil. Staat Bahia und fordert das Ende der Sklaverei und die Neuverteilung des Landes. Meldungen berichten von Gefechten in der Region gegen brasil. Regierungstruppen. Gerüchten zufolge wollen die Rebellen die wichtige Stadt Salvador einnehmen und halten.;;;;;;;;;;;x;
EVTDESC46302_NEWS_MEDIUM;Francisco Sabino, a medic turned revolutionary military officer, launched a radical revolt in the state of Bahia, calling for the end of slavery and the redistribution of land. Reports are that skirmishes are happening across the region against Brazilian Imperial troops.;;Francisco Sabino, ein Arzt, der zum revolutionären Militär-Offizier wurde, initiierte einen radikalen Aufstand im brasil. Staat Bahia und fordert das Ende der Sklaverei und Neuverteilung des Landes. Meldungen berichten von Gefechten in der Region gegen brasil. Regierungstruppen.;;;;;;;;;;;x;
EVTDESC46302_NEWS_SHORT;Francisco Sabino, a military officer, launched a radical revolt in the Brazilian state of Bahia, calling for the end of slavery and the redistribution of land.;;Francisco Sabino, ein Militär-Offizier, initiierte einen radikalen Aufstand im brasil. Staat Bahia und fordert das Ende der Sklaverei und Neuverteilung des Landes.;;;;;;;;;;;x;
EVTDESC33300_NEWS_LONG;A great tragedy! The Theater of the grand duchy of Baden burnt to the ground in Karlsruhe. Authorities say the composition of the building, mostly wood and canvas, may have contributed to the spread of the flames. The fire started during a performance and quickly caused panic amongst the spectators, who desperately tried to flee the building. However, the escape doors which opened inwards, prevented the speedy escape of all spectators. It is reported that 63 people lost their lives in this frightful disaster.;;Welche Tragödie! Das Theater im Großherzogtum Baden in Karlsruhe brannte komplett nieder. Offizielle sagen, dass die Bauweise aus überwiegend Holz und Leinwand, die schnelle Ausbreitung des Feuers begünstigte. Das Feuer begann während einer Aufführung und verbreitete schnell Panik unter den Zuschauern, die verzweifelt zu flüchten versuchten. Die sich nach innen öffnenden Notausgangs-Türen, verhinderten jedoch ein schnelles Entkommen. 63 verloren ihr Leben in diesem schrecklichen Desaster.;;;;;;;;;;;x;
EVTDESC33300_NEWS_MEDIUM;The Theater of the grand duchy of Baden burnt to the ground in Karlsruhe. The fire started during a performance and quickly caused panic amongst the spectators, who tried to flee the building. It is reported that 63 people lost their lives in this frightful disaster.;;Das Theater im Großherzogtum Baden in Karlsruhe brannte komplett nieder. Das Feuer begann während einer Aufführung und verbreitete schnell Panik unter den Zuschauern, die verzweifelt zu flüchten versuchten. 63 verloren ihr Leben in diesem schrecklichen Desaster.;;;;;;;;;;;x;
EVTDESC33300_NEWS_SHORT;A great tragedy! The Theater of the grand duchy of Baden burnt to the ground in Karlsruhe. 63 people lost their lives in the disaster.;;Welche Tragödie! Das Theater im Großherzogtum Baden in Karlsruhe brannte komplett nieder. 63 verloren ihr Leben in der Katastrophe.;;;;;;;;;;;x;
EVTDESC34100_NEWS_LONG;Musical news: 42 choral societies from the Rhineland, Baden, Hessen, and Franconia met in Frankfurt to celebrate a three-day festival of Mozart's music. Monetary donations were gathered for the preparation of the event, and hospitable accommodations were arranged in preparation for the influx of choristers. Thousands gathered at the banks of the river Main to welcome them. Even the rooflights were filled with cheerful spectators waving handkerchiefs and rejoicing. However, the event is said to have quickly turned into a demonstration for the political unification of Germany.;;Musikalische Neuigkeiten: 42 Gesangsvereine aus dem Rheinland, Baden, Hessen und Franken trafen sich in Frankfurt zu einem dreitägigen Festival der Musik Mozarts. Die Vorbereitungen erfolgten dank Geldspenden und Gastquartiere für den erwarteten Strom an Chormitgliedern wurden vorbereitet. Tausende versammelten sich an den Ufern des Mains zu ihrer Begrüßung. Sogar die Dächer waren voller jubelnder Zuschauer, die feierten und mit Taschentüchern wedelten. Angeblich wandelte sich das Ereignis jedoch schnell zu einer Demonstration der politischen Einheit Deutschlands.;;;;;;;;;;;x;
EVTDESC34100_NEWS_MEDIUM;42 choral societies from the Rhineland, Baden, Hessen, and Franconia met in Frankfurt to celebrate a three-day festival of Mozart's music. The houses were filled with spectators rejoicing. The event turned into a demonstration for the political unification of Germany, however.;;42 Gesangsvereine aus dem Rheinland, Baden, Hessen und Franken trafen sich in Frankfurt zu einem dreitägigen Festival der Musik Mozarts. Die Häuser waren voller jubelnder Zuschauer. Das Ereignis wandelte sich jedoch zu einer Demonstration der politischen Einheit Deutschlands.;;;;;;;;;;;x;
EVTDESC34100_NEWS_SHORT;42 choral societies met in Frankfurt to celebrate a three-day festival of Mozart's music. The event turned into a demonstration for the political unification of Germany, however.;;42 Gesangsvereine trafen sich in Frankfurt zu einem dreitägigen Festival der Musik Mozarts. Das Ereignis wandelte sich jedoch zu einer Demonstration der politischen Einheit Deutschlands.;;;;;;;;;;;x ;
EVTDESC44100_NEWS_LONG;In 1885 Mark Twain published 'The Adventures of Huckleberry Finn' and completely revolutionized American fiction. Up until its publication, American fiction had tended to utilize the form and language of its European predecessors. Mark Twain fired a shot in the name of linguistic independence by beautifully depicting the speech of the American illiterate and unenfranchised. The book was clearly an attempt to show how peoples of all kinds are worthy of respect due to their actions and not their status.;;1885 veröffentliche Mark Twain 'Die Abenteuer von Huckleberry Finn' und revolutionierte damit die Romanliteratur Amerikas. Bis zur Veröffentlichung verwendeten amerik. Autoren in der Literatur die Form und Sprache der europ. Vorfahren. Mark Twain setzte neue Standards der linguistischen Unabhängigkeit und nutzte in wunderschöner Weise die amerik. Sprache der ungebildeten und unfreien Bevölkerung. Das Buch war ein Versuch aufzuzeigen, dass Menschen aller Art Respekt für ihre Taten verdienen, nicht für ihren Status.;;;;;;;;;;;x;
EVTDESC44100_NEWS_MEDIUM;In 1885 Mark Twain published 'The Adventures of Huckleberry Finn' and completely revolutionized American fiction. He fired a shot in the name of linguistic independence by beautifully depicting the speech of the American illiterate and unenfranchised.;;1885 veröffentliche Mark Twain 'Die Abenteuer von Huckleberry Finn' und revolutionierte damit die Romanliteratur Amerikas. Mark Twain setzte linguistischer Unabhängigkeit ein Zeichen und nutzte in wunderschöner Weise die amerik. Sprache der ungebildeten und unfreien Bevölkerung.;;;;;;;;;;;x;
EVTDESC44100_NEWS_SHORT;In 1885 Mark Twain published 'The Adventures of Huckleberry Finn' and revolutionized American fiction by beautifully depicting the speech of the American illiterate and unenfranchised.;;1885 veröffentliche Mark Twain 'Die Abenteuer von Huckleberry Finn' und revolutionierte die amerik. Fiktion mit der Verwendung der Sprache der ungebildeten und unfreien Bevölkerung Amerikas.;;;;;;;;;;;x;
EVTDESC44101_NEWS_LONG;Engine #999 heading up the Empire State Express on the New York Central and Hudson River Railroad is claimed to have been clocked at a speed of 112 miles per hour between Batavia and Buffalo. Even though sceptical reporters clocking the #999 independently declare it at best travels at 86 miles per hour in the said section of the track, it still is the most remarkable speed for a regular passenger train of the era, by far exceeding speeds achievable by other objects on wheels outside of custom built tracks for special trials.;;Dampflokomotive Nr. 999 erreichte laut Messungen eine Geschwindigkeit von 112 Meilen pro Stunde mit dem Empire State Express auf der New York Central & Hudson River-Eisenbahnstrecke von Batavia nach Buffalo. Skeptische Reporter sprechen dagegen von unabhängigen Messungen von Nr. 999 von bestenfalls 86 Meilen pro Stunde auf der angegebenen Strecke, doch dies ist immer noch eine beeindruckende Geschwindigkeit für einen normalen Personenzug dieser Zeit und schlägt andere Fahrzeuge in anderen Einsatzgebieten um Längen.;;;;;;;;;;;x;
EVTDESC44101_NEWS_MEDIUM;Engine #999 heading up the Empire State Express on the New York Central and Hudson River Railroad is claimed to have been clocked at a speed of 112 miles per hour between Batavia and Buffalo. Which is the most remarkable speed for a regular passenger train of the era.;;Dampflok Nr. 999 erreichte lt. Messungen eine Geschwindigkeit von 112 Meilen pro Stunde mit dem Empire State Express auf der New York Central & Hudson River-Eisenbahnstrecke von Batavia nach Buffalo. Eine beeindruckende Geschwindigkeit für einen normalen Personenzug dieser Zeit.;;;;;;;;;;;x;
EVTDESC44101_NEWS_SHORT;Engine #999 heading up the Empire State Express on the New York Central and Hudson River Railroad is claimed to have been clocked at a speed of 112 miles per hour between Batavia and Buffalo.;;Dampflok Nr. 999 erreichte lt. Messungen eine Geschwindigkeit von 112 Meilen pro Stunde mit dem Empire State Express auf der New York Central & Hudson River-Eisenbahnstrecke Batavia-Buffalo.;;;;;;;;;;;x;
EVTDESC44102_NEWS_LONG;Presidential candidate William Jennings Bryan called for the minting of free silver, earning himself nominations from the Populist, Silver Republican, National Silver and Progressive parties, and rallying western and southern farmers to a common cause for the first time since the class wars. His endorsement was viewed by northern industrialists as an attempt to sabotage creditors and break the trusts.;;Präsidentschaftskandidat William Jennings Bryan erlangte mit seinem Kampf für den Bimetallismus gegen den Goldstandard Nominierungen der Populistischen, Silver-Republican, National Silver und Progressiven Parteien und vereinte erstmals westliche und südliche Farmer für ein gemeinsames Ziel seit den Klassenkämpfen. Die Unterstützung werteten Industrielle des Nordens als Versuch der Sabotage von Gläubigern und Zerschlagung der Konzerne.;;;;;;;;;;;x;
EVTDESC44102_NEWS_MEDIUM;Presidential candidate William Jennings Bryan called for the minting of free silver, earning himself nominations from the Populist, Silver Republican, National Silver and Progressive parties, and rallying western and southern farmers to a common cause.;;Präsidentschaftskandidat William Jennings Bryan erlangte mit seinem Kampf für den Bimetallismus gegen den Goldstandard Nominierungen der Populistischen, Silver-Republican, National Silver und Progressiven Parteien und vereinte westliche und südliche Farmer für ein gemeinsames Ziel.;;;;;;;;;;;x;
EVTDESC44102_NEWS_SHORT;Presidential candidate William Jennings Bryan called for the minting of free silver, earning himself nominations from the Populist, Silver Republican, National Silver and Progressive parties.;;Präsidentschaftskandidat William Jennings Bryan erlangte mit seinem Kampf für den Bimetallismus Nominierungen der populistischen, Silver-Republican, National Silver und progressiven Parteien.;;;;;;;;;;;x;
EVTDESC44103_NEWS_LONG;The HMS Resolute was found adrift in the North Atlantic, after having been abandoned by the squadron in search of the lost polar explorer, Sir John Franklin. Originally a merchant barque, Resolute was refitted towards navigating in the polar waters to become a part of the expedition organized by Franklin's wife to rescue her husband. Sir Franklin and his expedition are believed to have perished to pneumonia and starvation after abandoning their ice-locked vessels. The United States bought the ship from salvagers, refitted the vessel and returned it to Great Britain.;;Die HMS Resolute wurde im Nord-Atlantik treibend gefunden, nachdem sie von der Besatzung auf der Suche nach dem Polarforscher Sir John Franklin verlassen wurde. Das ehemalige Handelsschiff wurde für die Navigation in Polargewässern umgebaut, um Teil der von Franklins Ehefrau organisierten Rettungs-Expedition zu werden. Man nimmt an, dass Sir Franklin und sein Team an Lungenentzündung und Hunger starben. Die Vereinigten Staaten kauften das geborgene Schiff, besserten es aus und sandten es nach Großbritannien zurück.;;;;;;;;;;;x;
EVTDESC44103_NEWS_MEDIUM;The HMS Resolute was found adrift in the North Atlantic, after having been abandoned by the squadron in search of the lost polar explorer, Sir John Franklin. The United States bought the ship from salvagers, refitted the vessel and returned it to Great Britain.;;Die HMS Resolute wurde im Nord-Atlantik treibend gefunden, nachdem sie von der Besatzung auf der Suche nach dem Polarforscher Sir John Franklin verlassen wurde. Die Vereinigten Staaten kauften das geborgene Schiff, besserten es aus und sandten es nach Großbritannien zurück.;;;;;;;;;;;x;
EVTDESC44103_NEWS_SHORT;The HMS Resolute was found adrift in the North Atlantic. The United States bought the ship from salvagers, refitted the vessel and returned it to Great Britain.;;Die HMS Resolute wurde im Nord-Atlantik treibend gefunden. Die Vereinigten Staaten kauften das geborgene Schiff und sandten es nach Ausbesserungen nach Großbritannien zurück.;;;;;;;;;;;x;
EVTDESC44104_NEWS_LONG;Politician and lawyer Horace Mann began his reforms of the educational system of Massachussetts. His system of schools became a model for the entire United States. Mann was known for visiting each school in the state to learn about its situation, he's also renowned for travelling at his own expense to Europe to learn of the details of the Prussian school system. He's famed as one of the first advocates of abandoning of the corporal punishment, which sparked conflicts with many traditionally inclined teachers, the issue which in the end was resolved in his favor.;;Politiker und Anwalt Horace Mann begann mit seinen Reformen des Bildungswesens von Massachusetts. Sein Schulsystem wurde ein Modell für die gesamten Vereinigten Staaten. Mann war bekannt dafür, alle Schulen des Staates zu besuchen und ihre Lage zu erfassen, auch reiste er auf eigene Kosten nach Europa, um mehr über das preußische Schulsystem zu lernen. Er ist berühmt als einer der ersten, die die Abschaffung der Prügelstrafe forderten, was zu Konflikten mit vielen traditionsverbundenen Lehrern führte und am Ende in seinem Sinne einen Abschluss fand.;;;;;;;;;;;x;
EVTDESC44104_NEWS_MEDIUM;Politician and lawyer Horace Mann began his reforms of the educational system of Massachussetts. His system of schools became a model for the entire nation. Mann was renowned for travelling at his own expense to Europe to learn of the details of the Prussian school system.;;Politiker und Anwalt Horace Mann begann mit seinen Reformen des Bildungswesens von Massachusetts. Sein Schulsystem wurde ein Modell für die gesamten Vereinigten Staaten. Mann reiste auf eigene Kosten nach Europa, um mehr über das preußische Schulsystem zu lernen.;;;;;;;;;;;x;
EVTDESC44104_NEWS_SHORT;Politician and lawyer Horace Mann began his reforms of the educational system of Massachussetts. His system of schools became a model for the entire United States.;;Politiker und Anwalt Horace Mann begann mit seinen Reformen des Bildungswesens von Massachusetts. Sein Schulsystem wurde ein Modell für die gesamten Vereinigten Staaten.;;;;;;;;;;;x;
EVTDESC44105_NEWS_LONG;The United States Congress founded the Smithsonian Institution which reports directly to the President. Its goals were and remain the support of research and expeditions, as well as the popularization of science. A British scientist James Smithson bequeathed his wealth to the nation, and it took years of congressional haggling to come up with the institution Smithson in his will demanded to be devoted to 'increase and diffusion of knowledge among men'. Through special expeditions and voluntary donations, Smithsonian began assembling its impressive collections.;;Der Kongress der Vereinigten Staaten gründete das Smithsonian-Institut, das direkt an den Präsidenten berichtet. Seine Ziele sind die Unterstützung von Forschung und Expeditionen, sowie die Belebung der Wissenschaft. Der brit. Forscher James Smithson vermachte seinen Reichtum der Nation und es dauerte viele Jahre, bis der Kongress nach seinem Willen das Smithsonian-Institut zum 'Wachstum und der Vielfalt des menschlichen Wissens' realisierte. Dank spezieller Expeditionen und freiwilligen Spenden, begann das Smithsonian mit seinen eindrucksvollen Sammlungen.;;;;;;;;;;;x;
EVTDESC44105_NEWS_MEDIUM;The United States Congress founded the Smithsonian Institution which reports directly to the President. Through special expeditions and voluntary donations, Smithsonian began assembling its impressive collections.;;Der Kongress der Vereinigten Staaten gründete das Smithsonian-Institut, das direkt an den Präsidenten berichtet. Dank spezieller Expeditionen und freiwilligen Spenden begann das Smithsonian mit seinen eindrucksvollen Sammlungen.;;;;;;;;;;;x;
EVTDESC44105_NEWS_SHORT;The United States Congress founded the Smithsonian Institution which reports directly to the President. Its goals were and remain the support of research and expeditions.;;Der Kongress der Vereinigten Staaten gründete das Smithsonian-Institut, das direkt an den Präsidenten berichtet. Sein Ziel war und ist die Unterstützung von Forschung und Expeditionen. ;;;;;;;;;;;x;
EVTDESC44106_NEWS_LONG;Ralph Waldo Emerson's first collection of 'Essays' was published in 1841 and introduced the world to a new rather mystical, philosophy indigenous to the New World. Although many Europeans didn't consider him much of a philosopher per se, his influence on Continental thinking was unmistakable - most significantly on Nietzsche. Inspired by one of Emerson's 'Essays', the 'Nature', transcendentalism which derived principles from human's inner spiritual essence became a major cultural movement of the 1840s, though critics claimed it to be beyond reason and sanity.;;Ralph Waldo Emersons erste Essay-Sammlung wurde 1841 veröffentlicht und führte die Welt in eine neue, recht mystische Philosophie der Neuen Welt ein. Auch wenn viele Europäer ihn nicht direkt als Philosophen ansahen, beeinflusste er das kontinentale Bewusstsein ohne Zweifel – insbesondere bei Nietzsche. Inspiriert von Emersons Essay 'Natur' wurde Transzendentalismus, der sich mit Prinzipien aus der menschlichen, inneren Spiritualität befasste, in den 1840ern eine große, kulturelle Bewegung, auch wenn Kritiker dies als Unsinn und Wahnsinn bezeichneten.;;;;;;;;;;;x;
EVTDESC44106_NEWS_MEDIUM;Ralph Waldo Emerson's first collection of 'Essays' was published in 1841 and introduced a new mystical philosophy indigenous to the New World. Though many Europeans didn't consider him much of a philosopher, his influence on Continental thinking was unmistakable.;;Ralph Waldo Emersons erste Essay-Sammlung wurde 1841 veröffentlicht und führte in eine neue, recht mystische Philosophie der Neuen Welt ein. Auch wenn viele Europäer ihn nicht direkt als Philosophen ansahen, beeinflusste er das kontinentale Bewusstsein ohne Zweifel.;;;;;;;;;;;x;
EVTDESC44106_NEWS_SHORT;Ralph Waldo Emerson's first collection of 'Essays' was published in 1841 and introduced a new, rather mystical philosophy indigenous to the New World.;;Ralph Waldo Emersons erste Essay-Sammlung wurde 1841 veröffentlicht und führte in eine neue, recht mystische Philosophie der Neuen Welt ein.;;;;;;;;;;;x;
EVTDESC44107_NEWS_LONG;In 1861 Oliver Wendell Holmes published The Common Law, a history of the common-law tradition. In it he asserted that law was not logical, but rather the will of the judge tempered by circumstances, or, as its most famous maxim put it, The Life of the law has not been logic, but experience. It quickly became a classic and Holmes was appointed to a professorship at Harvard the next year and was eventually made a Justice of the U.S. Supreme Court. The publication of The Common Law signalled the rise of pragmatism among American intellectuals.;;1861 veröffentlichte Oliver Wendell Holmes 'The Common Law' über die Geschichte der Tradition des bürgerlichen Rechts. Laut ihm war das Recht nicht logisch, sondern wurde vom Willen und der Umgebung der Richter beeinflusst. Seine Haupt-Maxime lautete: Das Leben des Rechts basiert nicht auf Logik, sondern Erfahrung. Sie wurde schnell zum Klassiker und Holmes erhielt ein Jahr später einen Lehrstuhl in Havard und wurde schließlich ein Richter am Verfassungsgericht. Amerik. Intellektuelle verbanden mit der Veröffentlichung das Erstarken des Pragmatismus.;;;;;;;;;;;x;
EVTDESC44107_NEWS_MEDIUM;In 1861 Oliver Wendell Holmes published The Common Law, a history of the common-law tradition. In it he asserted that law was not logical, but rather the will of the judge tempered by circumstances, or simply put, that The Life of the law has not been logic, but experience.;;1861 veröffentlichte Oliver Wendell Holmes 'The Common Law' über die Geschichte der Tradition des bürgerlichen Rechts. Laut ihm war das Recht nicht logisch, sondern wurde von der Umgebung der Richter beeinflusst. Das Leben des Rechts basiert nicht auf Logik, sondern Erfahrung.;;;;;;;;;;;x;
