Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
ALTAYARBITRATIONPER;\n\nWe have, for many decades, been at odds with our neighbors, the Afghans, over the border region of Lash Wa Juwayn. While the British-led Goldsmid Arbitration delineated much of our shared boundary, it failed to clearly demarcate this contested area. We are in agreement with the Afghans that the British should not lead yet another arbitration and that a new, neutral party must be sought. Now, it has been proposed that Turkish general Fahrettin Altay, who has declared himself willing, be the arbitrator. The Afghan government has already given him their approval. Perhaps now is the time to put an end to our dispute?;;;;;;;;;;;;;
ALTAYARBITRATIONTUR;\n\nIran and Afghanistan have approached us, requesting that General Fahrettin Altay be the arbitrator over their dispute concerning the contested Lash Wa Juwayn region that the British Goldsmid Arbitration failed to clearly demarcate. We must now decide to whom we award the territory.;;;;;;;;;;;;;
NICOBAR_PURCHASE_TITLE;$FROMCOUNTRY$ Offers to Purchase the Nicobar Islands;;;;;;;;;;;;;
NICOBAR_PURCHASE_DESC;\n\n$FROMCOUNTRY$ is offering us £50,000 in cash to buy the Nicobar Islands, which they exert a territorial claim over. What do we say?;;;;;;;;;;;;;
AGREE_TITLE;$FROMCOUNTRY$ Agrees;;;;;;;;;;;;;
AGREE_DESC;\n\nWe now may make the most of these strategically significant islands! Perhaps a large naval base should be constructed there.;;;;;;;;;;;;;
REFUSAL_TITLE;$FROMCOUNTRY$ Refuses;;;;;;;;;;;;;
REFUSAL_DESC;\n\nThey must have decided the islands are too important to them.;;;;;;;;;;;;;
tondenhei_title;Recruit Tondenhei to Settle in Hokkaido;;;;;;;;;;;;;
tondenhei_desc;To strengthen our presence in the frontier territory of Hokkaido, we need more settlers there. To that end, we can recruit ex-samurai and their families to move to Hokkaido, allocating a six-acre plot to each family. There's added benefit also in specifically recruiting ex-samurai, since they make ideal reservists to call up at a moment's notice. They can be charged with keeping the peace in case of ethnic tension with Hokkaido's indigenous Ainu.;;;;;;;;;;;;;
