Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
PLC_conservative_2;Partia Protekcjonizmu;;;;;;;;;;;;;
PLC_conservative_3;Partia Ludowa;;;;;;;;;;;;;
form_gran_colombia_title;Form Gran Colombia;Formez la Grande Colombie;Gründe Großkolumbien;;Forme Gran Colombia;;;;;;;;;
form_gran_colombia_desc;Gran Colombia was a political federation established in South America in the wake of Simon Bolivar's successful liberation of the territories of Colombia, Venezuela, and Ecuador from Spanish rule. The federation broke apart in 1831. We are in a position to re-unite the North Andean peoples once more if we proclaim a new Gran Colombia.;La Grande Colombie était une fédération politique établie en Amérique du Sud dans le sillage de la libération des territoires de la Colombie, du Venezuela et de l'Equateur de la domination espagnole, réussie par Simon Bolivar. La fédération s'est disloqué en 1831. Nous sommes en mesure de réunir à nouveau les peuples du nord des Andes, si nous proclamons une nouvelle Grande Colombie.;Großkolumbien war eine politische Föderation in Südamerika, die im Zuge der Spanischen Befreiung Südamerikars durch Simon Bolivar die Gebiete von Kolumbien, Venezuela, Ecuador und Gebiete von Peru und Guyana umfasste. Die Föderation zerbrach im Jahre 1831. Wir sind nun in der Lage, die Nord-Andischen Völker unter dem Banner Großkolumbiens wiederzuvereinen.;;;;;;;;;;;
GCO_conservative;Partido Centralista;Parti centraliste;Partido Zentralist;;Partido Centralista;;;;;;;;;
GCO_liberal;Partido Federalista;Parti fédéraliste;Partido Föderalistische;;Partido Federalista;;;;;;;;;
GCO_radical;Partido Radical;Parti radical;Partido Radical;;Partido Radical;;;;;;;;;
GCO_reactionary;Partido Retrograda;Parti traditionaliste;Partido Traditionalist;;Partido Retrograda;;;;;;;;;
GCO_socialist;Partido Socialista Revolucionario;Parti révolutionnaire socialiste;Partido Sozialistische Revolutionäre;;Partido Revolucionario Socialista;;;;;;;;;
arab;Arab;arabe;Arabien;;;;;;;;;;;
form_arabia_title;Form Arabia;Formez l'Arabie;Gründe Arabien;;;;;;;;;;;
form_arabia_desc;Brothers, freedom is here, we have won the battle for our destiny. Now the Arab people are on the way to resurrection!;Frères, la liberté est là, nous avons gagné la bataille pour notre destin. Désormais, les peuples arabes sont sur la voie de la résurrection !;Brüder, die Freiheit ist gekommen. Wir habem im Kampf um unser Schicksal den Sieg davon getragen. Nun sind die Menschen Arabiens auf dem Weg der Wiederauferstehung!;;;;;;;;;;;
IS_EMPTY; has no owner; n'a pas de propriétaire;ist unbeansprucht;;;;;;;;;;;
IS_NOT_EMPTY; has an owner; a un propriétaire;ist beansprucht;;;;;;;;;;;
EVTNAME111011928;Form Arabia;Formez l'Arabie;Gründe Arabien;;;;;;;;;;;
EVTDESC111011928;Through warfare and diplomacy an Arabian union has been created. Shall we join it?;Grâce aux armes et à la diplomatie, une union arabe a été constituée. Devons-nous la rejoindre ?;Durch Krieg und Diplomatie wurde eine arabische Union gegründet. Sollen wir ihr beitreten?;;;;;;;;;;;
EVTOPTA111011928;Of course!;Bien sûr !;Natürlich!;;;;;;;;;;;
EVTOPTB111011928;Never!;Jamais !;Niemals!;;;;;;;;;;;
EVTNAME34628;The García Ortiz-Mangabeira Treaty;;;;;;;;;;;;;
EVTDESC34628;Ever since our declaration of independence, our borders with the neighboring Brazilians have not been delineated through any treaty. The resident minister of Brazil in $COUNTRY$, Enéas Martins, is on a special mission in $CAPITAL$, to meet with the Minister of Foreign Affairs, Alfredo Vásquez Cobo, to delineate a treaty to settle the border issue. The treaty would establish the border from the Rio Negro northwestward along the Amazon River-Orinoco watershed divide, then generally southward along various river courses and straight-line segments to the mouth of the Apaporis River. This would effectively mean the Marabitanas province will end up part of Brazil, though signing the treaty can positively affect our image internationally.;;;;;;;;;;;;;
EVT34628OPTA;Let this be a sign of friendship and cooperation between our countries.;;;;;;;;;;;;;
EVT34628OPTB;We will never cede an inch of $COUNTRY_ADJ$ territory.;;;;;;;;;;;;;
EVTNAME34625;The end of the Peru-Bolivian Confederation;;;;;;;;;;;;;
EVTDESC34625;The short-lived idea of a confederation in the Andes has failed after just a few years. The confederation was exposed to multiple threats from outside forces as well as from within. The Peruvians declared the dissolution of the Confederation and the merging of the Northern and Southern Peruvian Republics into a single state to be called Peru that should exist separately from Bolivia.;;;;;;;;;;;;;
EVT34625OPTA;What a pity. Larga vida a Bolivia!;;;;;;;;;;;;;
EVTNAME34626;The end of the Peru-Bolivian Confederation;;;;;;;;;;;;;
EVTDESC34626;The short-lived idea of a confederation in the Andes has failed after just a few years. The confederation was exposed to multiple threats from outside forces as well as from within. We declared the dissolution of the Confederation and the merging of the Northern and Southern Peruvian Republics into a single state to be called Peru that should exist separately from Bolivia. The fight for independence has weakened our forces and our northern neighbors rushed in like a pack of greedy vultures and took control of disputed territories.;;;;;;;;;;;;;
EVT34626OPTA;They are gonna pay for these spineless actions. Larga vida a Peru!;;;;;;;;;;;;;
EVTNAME24602;The Corumba Sale;;;;;;;;;;;;;
EVTDESC24602;The Bolivians have come forward to us with an offer. We have the option to acquire some territories in northern and eastern Bolivia. They believe these areas to be rather useless, however you never know what riches the Amazon could hide.;;;;;;;;;;;;;
EVT24602OPTA;Let´s do it.;;;;;;;;;;;;;
EVT24602OPTB;We´ll have to politely decline this offer.;;;;;;;;;;;;;
EVT24602OPTC;How dare them offer us this useless strips of land!;;;;;;;;;;;;;
EVTNAME34618;Swiss Rejection;;;;;;;;;;;;;
EVTDESC34618;The narrowminded Swiss rejected our accommodating offer for compromise.;;;;;;;;;;;;;
EVTOPTA34618;That can only mean war!;;;;;;;;;;;;;
EVTNAME34619;Swiss Acceptance;;;;;;;;;;;;;
EVTDESC34619;We are pleased to hear that the Swiss accepted our offer.;;;;;;;;;;;;;
EVTOPTA34619;We welcome our new brethren in Schaffhausen into our glorious nation.;;;;;;;;;;;;;
EVTNAME34617;Prussian Demand for Compensation;;;;;;;;;;;;;
EVTDESC34617;The Prussians are willing to give up their claims in Neuchatel, but are in return looking for some territorial compensations. They want our territories north of the Rhine, which would include the whole canton of Schaffhausen and some other minor border corrections. The loss of territory would be a blow to the Swiss Confederacy, however in return the Prussians would pay us for the lost land and from now on respect Swiss neutrality.;;;;;;;;;;;;;
EVTOPTA34617;Prussia won´t get an acre of Swiss land!;;;;;;;;;;;;;
EVTOPTB34617;If this is what it takes to preserve Swiss neutrality.;;;;;;;;;;;;;
EVTOPTC34615;We´ll give up our claim in Neuchatel, but we want some territorial compensation.;;;;;;;;;;;;;
EVT952514OPTC;We´ll keep the Venlo fort, the Dutch can have the rest.;;;;;;;;;;;;;
EVTNAME900661;Berlin Conference;;;;;;;;;;;;;
EVTDESC900661;We gained another access to the black sea in the Dobruja, so the Russians demand that we return the territory that we gained after the Crimean War.;;;;;;;;;;;;;
EVT900661OPTA;Of course we comply, the Russians are our friends!;;;;;;;;;;;;;
gdwar;Second Schleswig War;;;;;;;;;;;;;
gdwar_desc;Liberate the duchies of Schleswig and Holstein from Danish rule.;;;;;;;;;;;;;
gdwar_short;Liberate the two duchies;;;;;;;;;;;;;
gdwar_setup;Liberate Schleswig and Holstein from the Danes.;;;;;;;;;;;;;
treaty_of_bogota2_title;García Ortiz-Mangabeira Treaty;;;;;;;;;;;;;
treaty_of_bogota2_desc;Ever since the Brazilian declaration of independence, some our borders in the far north have not been delineated through international treaties. The ownership of several place in the amazon rainforest is not clear and claims proliferate, which can eventually lead to armed conflict. We lack a treaty with the Colombians delineating our borders and, while they are the de facto owners of the Marabitana province, old Portuguese forts and presence of Brazilian laborers looking for rubber in the region entitles us to ownership of the area. The Marabitana fort itself was founded by the Portuguese, though it fell in disrepair. We can send the resident minister Enéas Martins on a special mission to Bogotá, to meet with the Minister of Foreign Affairs, Alfredo Vásquez Cobo, to delineate a treaty with the Colombians that might give us Marabitanas. If they refuse our treaty, we will still have our claims, and we will have to enforce it through war.;;;;;;;;;;;;;
corumba_sale_title;Sale of Corumba;;;;;;;;;;;;;
corumba_sale_desc; We´re currently holding a lot of untapped, probably useless lands. Our neighbors in Brazil however have shown a lot of interest for these areas, maybe we can use this to our advantage and improve our relation with them whilst also earning some money.;;;;;;;;;;;;;
force_austria_to_join_title;Force the German Question;;;;;;;;;;;;;
force_austria_to_join_desc;Now that Austria is in our sphere of influence it is time to force a greater answer to the German Question.;;;;;;;;;;;;;
lease_bergen_title;Lease of Bergen;;;;;;;;;;;;;
lease_bergen_desc;Our relations with the United Kingdom have deteriorated and a war might be just over the horizon. To put us in advantage we should acquire a naval base closer to the British Isles. Thankfully we could ask the Norwegians, our friend and ally in the North Sea, if they would lease us the former Hanseatic city of Bergen. This would put us strategically closer to the Heart of the British Naval Forces at Scapa Flow and we could hit them were it really hurts. Of course this decision will anger the Brits.;;;;;;;;;;;;;
annex_kalisz_title; Annexation of Kalisch;;;;;;;;;;;;;
annex_kalisz_desc; After the Vienna Congress the City of Kalisz was given to the Russians, even though parts of the city lie on the left side Prosna river which forms part of the border. Because of its close proximity to the German border and interconnectedness with the province Posen integration into the German Empire should be relatively easy.;;;;;;;;;;;;;
EVTNAME11011;Germany ask for the Lease of Bergen;;;;;;;;;;;;;
EVTDESC11011;The Great Power´s game of Poker brought us in the unfortunate position, where we have to choose a side. The Germans demanded that we lease them the City of Bergen, to give them a strategic advance over the British. If we allow the Germans to lease Bergen the British will be angered, if not the Germans might just take what they want anyway, so we have to way our options and choose wisely.;;;;;;;;;;;;;
EVTOPTA11011;Agree to the Lease.;;;;;;;;;;;;;
EVTOPTB11011;We´re not a Banana Republic!;;;;;;;;;;;;;
EVTNAME22022;Norway will lease Bergen;;;;;;;;;;;;;
EVTDESC22022;Norway decided to lease Bergen. This is great news. Even if the Brits should try to attack us, we´re going to be victorious.;;;;;;;;;;;;;
EVTOPTA22022;Great!;;;;;;;;;;;;;
EVTNAME33033;Norway will lease Bergen to Germany;;;;;;;;;;;;;
EVTDESC33033;The Norwegians decided to lease Bergen. This puts us in a bad position and we should act quickly.;;;;;;;;;;;;;
EVTOPTA33033;There will be consequences!;;;;;;;;;;;;;
EVTNAME44044;Norway will not lease Bergen;;;;;;;;;;;;;
EVTOPTA44044;There will be consequences!;;;;;;;;;;;;;
EVTDESC44044;The Norwegians are not going to lease Bergen to us. Norway is going to face the consequences for this response.;;;;;;;;;;;;;
EVTNAME55055;Norway will not lease Bergen to Germany;;;;;;;;;;;;;
EVTDESC55055;The Norwegians are not going to lease Bergen to Germany. Should the Germans try to act, we´ll defend Norway.;;;;;;;;;;;;;
EVTOPTA55055;Great!;;;;;;;;;;;;;
pressburg_rename_ger_title;Bratislava, Prešporok, Pressburg, Pozsony;;;;;;;;;;;;;
pressburg_rename_ger_desc;The city received its contemporary name in 1919. Until then, it was mostly known in English by its German name, Pressburg, since after 1526 it was dominated mostly by the Habsburg Monarchy and the city had a relevant ethnic-German population. That is the term from which the pre-1919 Slovak (Prešporok) name is derived. The city's Hungarian name, Pozsony, was given after the castle's first castellan, "Poson". The origin of the name is unclear. During the revolution of 1918-1919, the name 'Wilsonov' or 'Wilsonstadt' (after President Woodrow Wilson) was proposed by American Slovaks, as he supported national self-determination. The name Bratislava, which had been used only by some Slovak patriots, became official in March 1919 with the aim that a Slavic name could support the demands that the city should be part of Czechoslovakia.;;;;;;;;;;;;;
protocol_of_chuguchak_title;Protocol of Chuguchak;;;;;;;;;;;;;
protocol_of_chuguchak_desc;With the Qing Empire weakened we can now further expand our empire at their cost in the Far East and Central Asia.;;;;;;;;;;;;;
annex_nm_title;Annex Neutral Moresnet;;;;;;;;;;;;;
annex_nm_desc;Now that we control both sides of the Neutral territory of Moresnet, we can annex it.;;;;;;;;;;;;;
annex_cm_title;Annex Couto Misto;;;;;;;;;;;;;
annex_cm_desc;As a result of complex medieval manorial relations, Couto Misto eluded both Portuguese and Spanish control for centuries, actually operating as a sovereign state in its own right until the 1864 Treaty of Lisbon that partitioned the territory between Spain which annexed most of the land including the three villages and Portugal which remained with a small uninhabited strip of land. As a de facto independent country, the inhabitants of the Couto Misto had many privileges, including exemption from military service and taxes, and could grant asylum to outsiders and deny access to any foreign military contingent.;;;;;;;;;;;;;
EVTDESC90059;Now that the lands of Schleswig and Holstein are no longer ruled by the Danish, the northern border should be finalized.;;;;;;;;;;;;;
EVT90059OPTA;Sleswig-Holsten, up ewig ungedeelt.;;;;;;;;;;;;;
EVTNAME34620;The New Franco-German Border;;;;;;;;;;;;;
EVTDESC34620;After winning a decisive Victory against the French the German High Command decided to push the border further westward. But now the question is should we annex all of Lorraine or should we rather go for a strategic border on the Meuse and Moselle river.;;;;;;;;;;;;;
EVTOPTA34620;Let´s keep all of Lothringen!;;;;;;;;;;;;;
EVTOPTB34620;A strategically placed border on Maas and Mosel seems like the better option.;;;;;;;;;;;;;
EVTNAME90150;The Schleswig-Holstein Question resolved.;;;;;;;;;;;;;
EVTDESC90150;After a quick and decisive war against the Danish the question about the two German speaking duchies are now firmly in our sphere of influence.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,, ;
EVT90150OPTA;Sleswig-Holsten, up ewig ungedeelt.;;;;;;;;;;;;;
khmu;Khmu;;;;;;;;;;;;;
maas_to_memel_title;Von der Maas bis an die Memel;;;;;;;;;;;;;
maas_to_memel_desc;Now that we control all of Wallonia it is time to finalize the administrative details.;;;;;;;;;;;;;
french_borderlands_title;Rename Belfort and Charleville;;;;;;;;;;;;;
french_borderlands_desc;Now that Belfort and Charleville are French again they should have there French names again.;;;;;;;;;;;;;
the_heligoland_question2_title;Helgoland is finally ours.;;;;;;;;;;;;;
the_heligoland_question2_desc;Now that Helgoland is finally in German hands it is time to get rid of all the British influence on our island.;;;;;;;;;;;;;
finalize_the_italian_border_title;The Alpine Italo-German Border Treaty;;;;;;;;;;;;;
finalize_the_italian_border_desc;§GLose 1 infamy§! Now that the two new states of Italy and Germany share a border, there should be a treaty settling issues in the Alps. The large Italian minority around Trent has caused some conflicts between our states and we would be willing to cede the ethnically Italian territory to ease the tensions.;;;;;;;;;;;;;
# Country Events;;;;;;;;;;;;;;
##### Setup #####;;;;;;;;;;;;;;
EVTNAME2000000;Welcome to CoE!;;;;;;;;;;;;;
EVTDESC2000000;This modmod adds a new 1821 bookmark to Pops of Darkness, extending the timeline of the game backward by almost fifteen years (the 1836 and 1861 bookmarks are retained unchanged, play from any of the three dates!). Particularly interesting states to play from the 1821 start are Russia, Congress Poland, Gran Colombia, Peru and Bolivia, the Netherlands, Dagestan, Egypt, Persia, Greece, the Ottoman Empire, Mexico and Portugal-Brazil. Forthcoming content will expand upon America, the Ottoman Empire and others. Of course, the chief feature is an additional fourteen-odd years for the player(s) to shift the course of history. The mod also increasingly adds extra content and tweaks for various countries (notably Hungary, the Confederate States of America, Italy, Brazil, the Ottoman Empire, Greece, Persia, Yugoslavia, and others).;;;;;;;;;;;;;
EVTNAME2000001;Welcome to CoE!;;;;;;;;;;;;;
EVTDESC2000001;The Nation of the USA is currently suffering from a bug occurring when releasing Canadian states (not Canada itself) that will then result in them requesting statehood, when multiple states do this at the same time the event will only popup once allowing you to integrate only 1 of these nations, this can easily be dodged by only releasing 1 Canadian minor in every war so they can all be integrated separately, this might be fixed though we aren't sure yet.;;;;;;;;;;;;;
EVTNAME2000002;Welcome to CoE!;;;;;;;;;;;;;
EVTDESC2000002;Japan is currently suffering from a bug caused by the decisions after westernizing, it is recommended to only take 1 of these decisions every year to make sure you get the maximal benefit from the research points granted with these decisions.;;;;;;;;;;;;;
EVTNAME1000000;Our Iwakura Mission Pays Off;;;;;;;;;;;;;
EVTDESC1000000;Our mission has proven to be super effective giving us a technological benefit.;;;;;;;;;;;;;
##### Growing Consumption ####;;;;;;;;;;;;;;
EVTNAME999999;Growing Consumption!;;;;;;;;;;;;;
EVTDESC999999;Due to usage of water wheel power consumption in our country has started growing. My life is like water that has passed the mill; it turns no wheel. -Thomas Wolfe;;;;;;;;;;;;
EVTNAME999998;Growing Consumption!;;;;;;;;;;;;;
EVTDESC999998;Due to usage of the practical steam engine consumption in our country has started growing. Science owes more to the steam engine than the steam engine owes to science. -Lawrence Joseph Henderson;;;;;;;;;;;;;
EVTNAME999996;Growing Consumption!;;;;;;;;;;;;;
EVTDESC999996;Due to usage of steam turbines consumption in our country has started growing. Why can't we make these things run on wind and you know.. place em in peoples backyards to annoy them. -A state-employed idiot;;;;;;;;;;;;;
EVTNAME999995;Growing Consumption!;;;;;;;;;;;;;
EVTDESC999995;Due to the usage of the combustion engine consumption in our country has started growing. The substitution of the internal combustion engine for the horse marked a very gloomy milestone in the progress of mankind. -Winston Churchill;;;;;;;;;;;;;
EVTNAME999994;Growing Consumption!;;;;;;;;;;;;;
EVTDESC999994;Due to usage of electrical power consumption in our country has started growing. Electricity is really just organized lightning. -George Carlin;;;;;;;;;;;;;
EVTNAME999993;Growing Consumption!;;;;;;;;;;;;;
EVTDESC999993;Due to advancement in our ways of generating electricity consumption in our country has started growing. When Thomas Edison worked late into the night on the electric light, he had to do it by gas lamp or candle. I'm sure it made the work seem that much more urgent. -George Carlin;;;;;;;;;;;;;
EVTNAME999992;Growing Consumption!;;;;;;;;;;;;;
EVTDESC999992;Due to our pressing industry consumption in our country has started growing. Our liberty depends on the freedom of the press, and that cannot be limited without being lost. -Thomas Jefferson;;;;;;;;;;;;;
EVTNAME999991;Growing Consumption!;;;;;;;;;;;;;
EVTDESC999991;Due to mechanical production consumption in our country has started growing. I am a mechanical engineer. To save time lets just assume that I am never wrong. -Every engineer ever;;;;;;;;;;;;;
EVTNAME999990;Growing Consumption!;;;;;;;;;;;;;
EVTDESC999990;Due to usage of interchangeable parts consumption in our country has started growing. Interchangeable parts don't, leakproof seals aren't, and self-starters won't. -Anonymous;;;;;;;;;;;;;
EVTNAME999989;Growing Consumption!;;;;;;;;;;;;;
EVTDESC999989;Due to our industry getting semi-automatized consumption in our country has started growing. The first rule of any technology used in a business is that automation applied to an efficient operation will magnify the efficiency. The second is that automation applied to an inefficient operation will magnify the inefficiency. -Bill Gates;;;;;;;;;;;;;
EVTNAME999988;Growing Consumption!;;;;;;;;;;;;;
EVTDESC999988;Due to usage of the assembly line consumption in our country has started growing. People can have the model T in any color, so long as it's black. -Henry Ford;;;;;;;;;;;;;
EVTNAME999987;Growing Consumption!;;;;;;;;;;;;;
EVTDESC999987;Due to shift working consumption in our country has started growing. I feel so energized after that 12-hour shift. -No one, ever;;;;;;;;;;;;;
EVTNAME999986;Growing Consumption!;;;;;;;;;;;;;
EVTDESC999986;Due to mechanized manufacturing consumption in our country has started growing. Mechanization best serves mediocrity. -Frank Lloyd Wright;;;;;;;;;;;;;
EVTNAME999985;Growing Consumption!;;;;;;;;;;;;;
EVTDESC999985;Due to electricity consumption in our country has started growing, and so has our electricity bill. If your hate could be turned into electricity, it would light up the whole world. -Nikola Tesla;;;;;;;;;;;;;
EVTNAME999984;Growing Consumption!;;;;;;;;;;;;;
EVTDESC999984;Due to freedom of trade consumption in our country has started growing. You don't need a treaty to have free trade. -Murray Rothbard;;;;;;;;;;;;;
EVTNAME999983;Growing Consumption!;;;;;;;;;;;;;
EVTDESC999983;Due to market structure consumption in our country has started growing. I never attempt to make money on the stock market. I buy on the assumption that they could close the market the next day and not reopen it for five years. -Warren Buffet;;;;;;;;;;;;;
EVTNAME999982;Growing Consumption!;;;;;;;;;;;;;
EVTDESC999982;Due to business regulations revolution consumption in our country has started growing. If you have ten thousand regulations you destroy all respect for the law. -Winston Churchill;;;;;;;;;;;;;
EVTNAME999981;Growing Consumption!;;;;;;;;;;;;;
EVTDESC999981;Due to market regulations consumption in our country has started growing. Corruption is government intrusion into market efficiencies in the form of regulations. -Milton Friedman;;;;;;;;;;;;;
EVTNAME999980;Growing Consumption!;;;;;;;;;;;;;
EVTDESC999980;Due to economic responsibility consumption in our country has started growing. The price of greatness is responsibility. -Winston Churchill;;;;;;;;;;;;;
EVTNAME999979;Growing Consumption!;;;;;;;;;;;;;
EVTDESC999979;Due to government interventionism consumption in our country has started growing. America goes not abroad, in search of monsters to destroy. She is the well-wisher to the freedom and independence of all. -John Quincy Adams;;;;;;;;;;;;;
EVTNAME999978;Growing Consumption!;;;;;;;;;;;;;
EVTDESC999978;Due to globalized markets consumption in our country has started growing. Globalization is not something that we can hold off or turn off: it is the economic equivalent of a force of nature, like wind or water. -William J. Clinton;;;;;;;;;;;;;
EVTNAME999977;Growing Consumption!;;;;;;;;;;;;;
EVTDESC999977;Due to belief in the early classical theory consumption in our country has started growing. The real tragedy of the poor is the poverty of their aspirations. -Adam Smith;;;;;;;;;;;;;
EVTNAME999976;Growing Consumption!;;;;;;;;;;;;;
EVTDESC999976;Due to belief in the late classical theory consumption in our country has started growing. All money is a matter of belief. -Adam Smith;;;;;;;;;;;;;
EVTNAME999975;Growing Consumption!;;;;;;;;;;;;;
EVTDESC999975;Due to belief in the collectivist theory consumption in our country has started growing. Every collectivist revolution rides in on a Trojan horse of EMERGENCY. -Herbert Hoover;;;;;;;;;;;;;
EVTNAME999974;Growing Consumption!;;;;;;;;;;;;;
EVTDESC999974;Due to belief in the historical theory consumption in our country has started growing. Either one lives for politics or one lives off politics. -Max Weber;;;;;;;;;;;;;
EVTNAME999973;Growing Consumption!;;;;;;;;;;;;;
EVTDESC999973;Due to belief in the neo-classical theory consumption in our country has started growing. 1. People have rational preferences between outcomes that can be identified and associated with values. 2. Individuals maximize utility and firms maximize profits. 3. People act independently on the basis of full and relevant information. -E. Roy Weintraub;;;;;;;;;;;;;
EVTNAME999972;Growing Consumption!;;;;;;;;;;;;;
EVTDESC999972;Due to belief in Keynesian economics consumption in our country has started growing. The difficulty lies not so much in developing new ideas as in escaping from old ones. -John Maynard Keynes;;;;;;;;;;;;;
EVTNAME999971;Growing Consumption!;;;;;;;;;;;;;
EVTDESC999971;Due to belief in the neo-liberal theory consumption in our country started growing. Modern liberalism: a heartless steam engine. -Samuel Wilberforce;;;;;;;;;;;;;
EVTNAME48300_NEWS_TITLE;Duke of All Anhalt;;Herzog von Ganz Anhalt;;;;;;;;;;;
EVTNAME23400_NEWS_TITLE;International Olympic Committee;;Internationales Olympisches Komitee;;;;;;;;;;;
EVTNAME36700_NEWS_TITLE;De Vlaamse Leeuw';;De Vlaamse Leeuw;;;;;;;;;;;
EIC;The East Indies;;;;;;;;;;;;;
EIC_absolute_monarchy;The Empire of the East Indies;;;;;;;;;;;;;
EIC_prussian_constitutionalism;The Empire of the East Indies;;;;;;;;;;;;;
EIC_hms_government;The Empire of the East Indies;;;;;;;;;;;;;
EIC_absolute_monarchy_ADJ;Imperial;;;;;;;;;;;;;
EIC_prussian_constitutionalism_ADJ;Imperial;;;;;;;;;;;;;
EIC_hms_government_ADJ;Imperial;;;;;;;;;;;;;
EIC_colonial_company_ADJ;British;;;;;;;;;;;;;
EIC_reactionary;Court of Directors;;;;;;;;;;;;;
EVTNAME9990000;The End of the East India Company;;;;;;;;;;;;;
EVTNAME9990009;A New Toy;;;;;;;;;;;;;
colonial_company;Autonomous Dependency;;;;;;;;;;;;;
colonial_company_ruler;Governor;;;;;;;;;;;;;
eic_balance;The East India Company;;;;;;;;;;;;;
eic_balance_desc;The East India Company since its founding in 1600, eventually came to rule large areas of India with its own private armies, exercising military power and assuming administrative functions of these areas.;;;;;;;;;;;;;
eic_balance2;The East India Company;;;;;;;;;;;;;
eic_balance2_desc;The East India Company since its founding in 1600, eventually came to rule large areas of India with its own private armies, exercising military power and assuming administrative functions of these areas.;;;;;;;;;;;;;
eic_balance2_ai;The East India Company;;;;;;;;;;;;;
eic_balance2_ai_desc;The East India Company since its founding in 1600, eventually came to rule large areas of India with its own private armies, exercising military power and assuming administrative functions of these areas.;;;;;;;;;;;;;
nepali_treaty_title;Renew the Treaty of Sugauli;;;;;;;;;;;;;
nepali_treaty_desc;The Treaty of Sugauli (also spelled Sugowlee, Sagauli and Segqulee), was the treaty that established the boundary line of Nepal, was signed on 2 December 1815 and ratified by 4 March 1816 between the East India Company and King of Nepal following the Anglo-Nepalese War of 1814-16. Among the terms of the treaty were that 'There shall be perpetual peace and friendship between the East India company and Nepal. \n\nNow with British influence is out of India, we should pressure the Nepalese government to recognize our new empire.;;;;;;;;;;;;;
embrace_nepali_title;Embrace the Nepali;;;;;;;;;;;;;
embrace_nepali_desc;Ruling over such a huge population with a minority government is becoming increasingly difficult, one ethnic group we could look to for support is the Nepali people, many of which serve loyally in our Gurkha units. We could begin to reward the Nepali people for their services in our armies and to make them more loyal to our rule.;;;;;;;;;;;;;
sarawak_treaty_title;The Sarawak Treaty;;;;;;;;;;;;;
sarawak_treaty_desc;§RGain 2 infamy§! The White Rajahs were a dynastic monarchy of the English Brooke family, who founded and ruled the Kingdom of Sarawak, located on the island of Borneo and founded in 1841. The first ruler was Englishman James Brooke. As a reward for helping the Sultanate of Brunei fight piracy and insurgency among the indigenous peoples, he was granted the landmass of Sarawak in 1841 and received independent kingdom status. \n\nNominally under British influence up till now, but with the withdrawal of the British from India their ability to influence the Kingdom has been severely limited. In order to protect Sarawak from any Dutch incursions, as well as to gain a foothold in Borneo, we should pressure the Brooke government to become a vassal of $COUNTRY$;;;;;;;;;;;;;
attract_british_settlers_title;Attract Settlers to the East;;;;;;;;;;;;;
attract_british_settlers_desc;Prior to our successful rebellion from the British Crown, it has become increasingly difficult to govern India with a extremely limited pool of British settlers and former employees of the East India Company. Up till now our rule has been maintained through the support of the local aristocracy, but if we realistically  wish to have a long-term minority-rule in India, it is imperative that we find ways to attract more white settlers to India.;;;;;;;;;;;;;
EVTNAME9990011;$FROMCOUNTRY$ has refused $COUNTRY_ADJ$ suzerainty!;;;;;;;;;;;;;
EVTDESC9990011;\n\nThe $FROMCOUNTRY_ADJ$ have remained defiant and have declared independence from both foreign rule altogether! We must respond to this act immediately!;;;;;;;;;;;;;
india_civil_service_title;Found the Imperial Civil Service;;;;;;;;;;;;;
india_civil_service_desc;The Indian Civil Service (ICS) for part of the 19th century officially known as the Imperial Civil Service, was the elite higher civil service of the British Empire in India during British rule in the period between 1858 and 1947. Up to 1853, the Directors of the East India Company made appointments of covenanted civil servants by nominations. This nomination system was abolished and it was decided that the induction would be through competitive examinations of all subjects, without distinction of race.;;;;;;;;;;;;;
EIC_independent_conservative;Imperial Conservative Party;;;;;;;;;;;;;
EIC_independent_liberal;Responsible Rule Party;;;;;;;;;;;;;
EIC_independent_radical;National Alliance Party;;;;;;;;;;;;;
EIC_independent_reactionary;Imperial Governance League;;;;;;;;;;;;;
EIC_independent_socialist;Indian National Congress;Congrès national indien;Indischer Nationalkongress;;Congreso Nacional Indio;;;;;;;;;
EIC_independent_communist;Indian Socialist Patriotic Front;;;;;;;;;;;;;
EIC_independent_fascist;United Imperial Alliance;;;;;;;;;;;;;
EVT9990001OPTA;Excellent.;;;;;;;;;;;;;
EVT9990002OPTA;Let's see them try it!;;;;;;;;;;;;;
EVT9990002OPTB;We will abide by their wishes.;;;;;;;;;;;;;
EVT9990003OPTA;So be it then. §GLose 10 infamy§W;;;;;;;;;;;;;
EVT9990004OPTA;Excellent.;;;;;;;;;;;;;
EVT9990005OPTA;Glorious!;;;;;;;;;;;;;
EVT9990006OPTA;A dark day...;;;;;;;;;;;;;
EVT9990011OPTA;Unruly vassals must be put in their place!;;;;;;;;;;;;;
EVT9990006OPTB;We shall declare our independence from British rule!;;;;;;;;;;;;;
shattering_the_world_title;Shatter the World;;;;;;;;;;;;;
shattering_the_world_desc;Break every vassal country free of their overlord. Make everyone release as many countries as they can.\n\n§YYou can activate this decision to get the opportunity to dismiss it for your country.§!;;;;;;;;;;;;;
edb21cf5-942a-43e6-b418-106a875e9b0f.shatter_event_title;Shatter the World;;;;;;;;;;;;;
