Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
varna;Farmlands;;;;;;;;;;;;;
veracruz;Forest;;;;;;;;;;;;;
victoria;Island;;;;;;;;;;;;;
villahermosa;Grassland Hills;;;;;;;;;;;;;
arequipa;Semi-Desert Mountains;;;;;;;;;;;;;
baranquilla;Grassland;;;;;;;;;;;;;
corrientes;Grassland;;;;;;;;;;;;;
georgetown;Grassland;;;;;;;;;;;;;
guayaquil;Farmlands;;;;;;;;;;;;;
sao_joao_del_rey;Montane Forest;;;;;;;;;;;;;
la_rioja;Montane Grassland;;;;;;;;;;;;;
martinique;Plantation Island;;;;;;;;;;;;;
parana;Grassland;;;;;;;;;;;;;
port_au_prince;Montane Grassland;;;;;;;;;;;;;
vila_boa;Grassland Hills;;;;;;;;;;;;;
vina_del_mar;Farmlands;;;;;;;;;;;;;
barbados;Plantation Island;;;;;;;;;;;;;
trujillo;Grassland;;;;;;;;;;;;;
khartoum;Steppe;;;;;;;;;;;;;
brunei;Jungle Farmland;;;;;;;;;;;;;
kuwait;Coastal Desert;;;;;;;;;;;;;
narbonne;Grassland;;;;;;;;;;;;;
cayenne;Farmlands;;;;;;;;;;;;;
maracaibo;Farmlands;;;;;;;;;;;;;
porto;Grassland Hills;;;;;;;;;;;;;
ankober;Montane Forest;;;;;;;;;;;;;
avignon;Farmlands;;;;;;;;;;;;;
campinas;Forest;;;;;;;;;;;;;
clermont_ferrand;Grassland Hills;;;;;;;;;;;;;
forest_hills;Forest Hills;;;;;;;;;;;;;
freiburg;Forest Hills;;;;;;;;;;;;;
huizhou;Montane Forest;;;;;;;;;;;;;
ingolstadt;Farmlands;;;;;;;;;;;;;
inkomati;Savanna;;;;;;;;;;;;;
montpellier;Grassland;;;;;;;;;;;;;
new_bedford;Farmlands;;;;;;;;;;;;;
nimes;Forest;;;;;;;;;;;;;
sonoma;Forest Hills;;;;;;;;;;;;;
truro;Forest;;;;;;;;;;;;;
versailles;Farmlands;;;;;;;;;;;;;
yongshun;Grassland Hills;;;;;;;;;;;;;
datong;Grassland Hills;;;;;;;;;;;;;
guangxing;Forest Hills;;;;;;;;;;;;;
hengzhou;Floodplain Farmlands;;;;;;;;;;;;;
jiading;Forest;;;;;;;;;;;;;
jianning;Montane Forest;;;;;;;;;;;;;
pingyang;Grassland Hills;;;;;;;;;;;;;
shangzhou;Grassland Hills;;;;;;;;;;;;;
hangzhou;Grassland Hills;;;;;;;;;;;;;
shaozhou;Montane Forest;;;;;;;;;;;;;
bahia_blanca;Farmlands;;;;;;;;;;;;;
godthab;Alpine Tundra;;;;;;;;;;;;;
hail;Desert;;;;;;;;;;;;;
luang_prabang;Jungle Mountains;;;;;;;;;;;;;
doha;Coastal Desert;;;;;;;;;;;;;
mzizima;Savanna;;;;;;;;;;;;;
bishkek;Semi-Desert Mountains;;;;;;;;;;;;;
luanda;Jungle Farmland;;;;;;;;;;;;;
pristina;Forest Hills;;;;;;;;;;;;;
tahiti;Small Island;;;;;;;;;;;;;
jujuy;Montane Grassland;;;;;;;;;;;;;
PROV1377;Da Nang;;;;;;;;;;;;;
PROV1714;Pastos Grandes;;;;;;;;;;;;;
PROV2631;Unalakleet;;;;;;;;;;;;;
PROV1780;Debar;;;;;;;;;;;;;
PROV2371;Yavi;;;;;;;;;;;;;
PROV2953;New York Bight;;;;;;;;;;;;;
PROV2954;Chesapeake Bay;;;;;;;;;;;;;
PROV1930;Idah;;;;;;;;;;;;;
PROV1937;Wukari;;;;;;;;;;;;;
PROV1936;Nsukka;;;;;;;;;;;;;
PROV2697;Jingkiri;;;;;;;;;;;;;
PROV1081;Yakesa;;;;;;;;;;;;;
RUS_1072;Hailanpao;;;;;;;;;;;;;
PROV1085;Hailanpao;;;;;;;;;;;;;
PROV1600;Urumqi;;;;;;;;;;;;;
PROV2839;Gulf of Patience;;;;;;;;;;;;;
PROV2831;Soya Strait;;;;;;;;;;;;;
PROV2830;East Sea;;;;;;;;;;;;;
PROV1557;Sining;;;;;;;;;;;;;
PROV2329;Araucanía;;;;;;;;;;;;;
PROV2326;Quillota;;;;;;;;;;;;;
CHL_2327;Concepción;;;;;;;;;;;;;
CHL_2332;Zona Austral;;;;;;;;;;;;;
CHL_2322;Santiago;;;;;;;;;;;;;
PROV2406;Penghu;;;;;;;;;;;;;
PROV2113;uMgungundlovu;;;;;;;;;;;;;
PROV2110;Tsaneng;;;;;;;;;;;;;
PROV2058;Catandica;;;;;;;;;;;;;
PROV2050;Manjacaze;;;;;;;;;;;;;
POR_2049;Gaza;;;;;;;;;;;;;
PROV2049;Inkomati;;;;;;;;;;;;;
POR_2060;Moçambique;;;;;;;;;;;;;
PROV2088;O'okiep;;;;;;;;;;;;;
PROV2558;Emthanjeni;;;;;;;;;;;;;
PROV2093;Hantam;;;;;;;;;;;;;
PROV2084;Nomabeb;;;;;;;;;;;;;
PROV2081;Luhonono;;;;;;;;;;;;;
PROV2082;Epako;;;;;;;;;;;;;
PROV2080;Otjivanda;;;;;;;;;;;;;
PROV1788;Kahone;;;;;;;;;;;;;
PROV1540;Nantong;;;;;;;;;;;;;
PROV2526;Palmyra and Line Islands;;;;;;;;;;;;;
TIB_1591;Tibetan Plateau;;;;;;;;;;;;;
PEU_2289;Oriente;;;;;;;;;;;;;
PROV2482;Van Diemen's Land;;;;;;;;;;;;;
PROV2382;Laboulaye;;;;;;;;;;;;;
PROV1071;Qeshm;;;;;;;;;;;;;
PROV2786;Gulf of Oman;;;;;;;;;;;;;
PROV2787;Hormuz Strait;;;;;;;;;;;;;
PROV45;Marigot;;;;;;;;;;;;;
PROV2236;Philipsburg;;;;;;;;;;;;;
PEU_2297;Cusco;;;;;;;;;;;;;
PROV110;Uinta;;;;;;;;;;;;;
PROV1387;Kelang;;;;;;;;;;;;;
PROV1385;Tanjung Puteri;;;;;;;;;;;;;
PROV88;Northern Mojave;;;;;;;;;;;;;
CAN_18;New Caledonia;;;;;;;;;;;;;
ALD_1714;Saoura;;;;;;;;;;;;;
PROV2590;Ceuta;;;;;;;;;;;;;
PROV3236;Anam a Cheper;;;;;;;;;;;;;
PROV644;Ruppertsburg;;;;;;;;;;;;;
PROV643;Stuhlweißenburg;;;;;;;;;;;;;
PROV640;Fünfkirchen;;;;;;;;;;;;;
PROV639;Egersee;;;;;;;;;;;;;
PROV642;Raab;;;;;;;;;;;;;
PROV641;Pesth;;;;;;;;;;;;;
PROV645;Ketschkemet;;;;;;;;;;;;;
PROV646;Mischkolz;;;;;;;;;;;;;
PROV648;Debrezin;;;;;;;;;;;;;
PROV649;Szegedin;;;;;;;;;;;;;
PROV650;Tschabe;;;;;;;;;;;;;
PROV2632;Kwangchowan;;;;;;;;;;;;;
PROV1495;Maoming;;;;;;;;;;;;;
PROV1644;Meakan;;;;;;;;;;;;;
PROV2224;Antigua & Barbuda;;;;;;;;;;;;;
PROV2220;Turks & Caicos;;;;;;;;;;;;;
CHI_1082;Guanwai;;;;;;;;;;;;;
PROV2591;Tranquebar;;;;;;;;;;;;;
PROV2625;North West River;;;;;;;;;;;;;
PROV2580;Novaya Ladoga;;;;;;;;;;;;;
PROV995;Petrozavodsk;;;;;;;;;;;;;
PROV965;Kherson;;;;;;;;;;;;;
PROV1048;Yekaterinodar;;;;;;;;;;;;;
PROV1045;Migulinskaya;;;;;;;;;;;;;
PROV950;Ungwar;;;;;;;;;;;;;
RUS_1185;Zhetysu;;;;;;;;;;;;;
RUS_2618;Kamchatka;;;;;;;;;;;;;
RUS_2621;Kolyma;;;;;;;;;;;;;
RUS_2590;Chukotka;;;;;;;;;;;;;
RUS_1070;Yeniseysk;;;;;;;;;;;;;
RUS_2694;Evenkiysk;;;;;;;;;;;;;
RUS_2615;Northern Yeniseysk;;;;;;;;;;;;;
RUS_1065;Yamalia;;;;;;;;;;;;;
RUS_2653;Khanty-Mansi;;;;;;;;;;;;;
PROV2634;Beringovsky;;;;;;;;;;;;;
PROV2661;Belebino;;;;;;;;;;;;;
PROV2660;Seymchan;;;;;;;;;;;;;
PROV2620;Susuman;;;;;;;;;;;;;
PROV2639;al-Qurayyat;;;;;;;;;;;;;
PROV2665;Sambas;;;;;;;;;;;;;
PROV2647;Lifau;;;;;;;;;;;;;
PROV1080;Chumikan;;;;;;;;;;;;;
PROV2671;Barguzin;;;;;;;;;;;;;
PROV2670;Verkhneudinsk;;;;;;;;;;;;;
PROV2662;Ánimas;;;;;;;;;;;;;
PROV1073;Gizhiga;;;;;;;;;;;;;
PROV1076;Nizhneudinsk;;;;;;;;;;;;;
PROV2645;Bodaybo;;;;;;;;;;;;;
PROV2693;Essey;;;;;;;;;;;;;
PROV2677;Ilimsk;;;;;;;;;;;;;
PROV2675;Erbogachen;;;;;;;;;;;;;
PROV2701;Kansk;;;;;;;;;;;;;
PROV1070;Yeniseysk;;;;;;;;;;;;;
PROV2656;Baikit;;;;;;;;;;;;;
PROV2651;Mirny;;;;;;;;;;;;;
PROV2674;Abakan;;;;;;;;;;;;;
PROV2682;Obdorsk;;;;;;;;;;;;;
PROV2646;Surgut;;;;;;;;;;;;;
PROV2690;Agrotur & Dikelya;;;;;;;;;;;;;
PROV857;Gazimagusa;;;;;;;;;;;;;
PROV856;Limasol;;;;;;;;;;;;;
TUR_855;Kibris;;;;;;;;;;;;;
PROV855;Lefkosa;;;;;;;;;;;;;
PROV2685;Verkhoturye;;;;;;;;;;;;;
PROV2614;Shadrinsk;;;;;;;;;;;;;
PROV2658;Kurgan;;;;;;;;;;;;;
PROV2683;Narym;;;;;;;;;;;;;
PROV2613;Nadym;;;;;;;;;;;;;
PROV2659;Khalmer-Sede;;;;;;;;;;;;;
PROV2698;Kuznetsk;;;;;;;;;;;;;
PROV2691;Minusk;;;;;;;;;;;;;
PROV2657;Dudinka;;;;;;;;;;;;;
PROV1065;Nyagan;;;;;;;;;;;;;
PROV2686;Kainsk;;;;;;;;;;;;;
PROV1696;Cape Juby;;;;;;;;;;;;;
ENG_1251;West Bengal;;;;;;;;;;;;;
ENG_1252;East Bengal;;;;;;;;;;;;;
PROV1290;Umerkot;;;;;;;;;;;;;
USA_1;Alyaska;;;;;;;;;;;;;
KOK_1190;Alay;;;;;;;;;;;;;
PROV892;Hakkâri;;;;;;;;;;;;;
PROV925;Sulaymania;;;;;;;;;;;;;
PROV1110;Chihriq;;;;;;;;;;;;;
PROV2414;Cizre;;;;;;;;;;;;;
PROV914;Trablos;;;;;;;;;;;;;
PROV1469;Uriankhai;;;;;;;;;;;;;
PROV1181;Akmolinsk;;;;;;;;;;;;;
PROV3106;Lake Balkhash;;;;;;;;;;;;;
PROV2606;Balkhash;;;;;;;;;;;;;
ARG_2379;Córdoba de Argentina;;;;;;;;;;;;;
ARG_2389;Cuyo;;;;;;;;;;;;;
ARG_2393;La Pampa;;;;;;;;;;;;;
PROV1391;Kota Kubang Labu;;;;;;;;;;;;;
PROV1382;Hà Tiên;;;;;;;;;;;;;
RUS_1048;Circassia;;;;;;;;;;;;;
PROV1049;Ubykhia;;;;;;;;;;;;;
PROV900;Antakya;;;;;;;;;;;;;
PROV689;Teschen;;;;;;;;;;;;;
PROV1773;Saguia el-Hamra;;;;;;;;;;;;;
PROV1178;Sana'a;;;;;;;;;;;;;
PROV972;Yekaterinoslav;;;;;;;;;;;;;
PROV1041;Elista;;;;;;;;;;;;;
PROV745;Livorno;;;;;;;;;;;;;
PROV2436;Salvador da Bahia;;;;;;;;;;;;;
BRZ_2408;Grão - Pará;;;;;;;;;;;;;
BRZ_2428;Nordeste;;;;;;;;;;;;;
PROV2423;Vila da Palma;;;;;;;;;;;;;
PROV2426;Vila do Poti;;;;;;;;;;;;;
NEJ_1160;Ha'il;;;;;;;;;;;;;
PROV396;Eupen-Malmedy;;;;;;;;;;;;;
KOR_1624;Hanseong;;;;;;;;;;;;;
PROV3101;Lake Chad;;;;;;;;;;;;;
PROV3102;Ukerewe;;;;;;;;;;;;;
PROV1845;Bahr el Ghazal;;;;;;;;;;;;;
PROV2070;Umtali;;;;;;;;;;;;;
PROV2581;Chiconono;;;;;;;;;;;;;
PROV2516;Whakatu;;;;;;;;;;;;;
PROV2515;Otautahi;;;;;;;;;;;;;
PROV2513;Otepoti;;;;;;;;;;;;;
PROV2512;Te Upoko-o-te-Ika;;;;;;;;;;;;;
PROV2511;Ahuriri;;;;;;;;;;;;;
PROV2510;Ngamotu;;;;;;;;;;;;;
PROV1624;Hanseong;;;;;;;;;;;;;
PROV2086;Aixa-aibes;;;;;;;;;;;;;
PROV2079;Otjozondjii;;;;;;;;;;;;;
PROV2078;Otjomuise;;;;;;;;;;;;;
PROV1481;Lüshun;;;;;;;;;;;;;
PROV2083;Ezorongondo;;;;;;;;;;;;;
PROV1019;Voronezh;;;;;;;;;;;;;
PROV3246;Saint Barths;;;;;;;;;;;;;
PROV82;Grande Ronde;;;;;;;;;;;;;
PROV81;Oregon City;;;;;;;;;;;;;
PROV83;Fort Umpqua;;;;;;;;;;;;;
PROV78;Fort Nisqually;;;;;;;;;;;;;
PROV2101;Thaba Nchu;;;;;;;;;;;;;
PROV2102;Qwa-Qwa;;;;;;;;;;;;;
PROV2103;Philippolis;;;;;;;;;;;;;
PROV2094;Griekwastad;;;;;;;;;;;;;
TRN_2108;Tky-Gariep;;;;;;;;;;;;;
PROV2107;Kaditschwene;;;;;;;;;;;;;
PROV2106;Saan;;;;;;;;;;;;;
PROV2105;Marothodi;;;;;;;;;;;;;
PROV2108;Kwaneng;;;;;;;;;;;;;
PROV2109;Teehate;;;;;;;;;;;;;
PROV2112;Emnambithi;;;;;;;;;;;;;
ORA_2103;Basutoland;;;;;;;;;;;;;
ZUL_2113;Zululand;;;;;;;;;;;;;
PROV1152;Jeddah;;;;;;;;;;;;;
PROV13;New Westminster;;;;;;;;;;;;;
PROV17;Stikine;;;;;;;;;;;;;
CAN_19;New Caledonia;;;;;;;;;;;;;
PROV20;Okanagan;;;;;;;;;;;;;
PROV21;Kootenay;;;;;;;;;;;;;
PROV44;Guantanamo Bay;;;;;;;;;;;;;
CAN_46;Upper Canada;;;;;;;;;;;;;
CAN_50;Northern Ontario;;;;;;;;;;;;;
CAN_58;Lower Canada;;;;;;;;;;;;;
ENG_68;Maritimes;;;;;;;;;;;;;
MEX_94;Nevada;;;;;;;;;;;;;
MEX_97;Yuta;;;;;;;;;;;;;
USA_201;Georgia;;;;;;;;;;;;;
USA_205;South Carolina;;;;;;;;;;;;;
ENG_258;Connacht;;;;;;;;;;;;;
ENG_263;Leinster;;;;;;;;;;;;;
SWE_322;Stockholm;;;;;;;;;;;;;
SWE_329;Göteborg;;;;;;;;;;;;;
SWE_334;Malmö;;;;;;;;;;;;;
RUS_343;Uusimaa;;;;;;;;;;;;;
RUS_345;Varsinais-Suomi;;;;;;;;;;;;;
RUS_360;Lithuania;;;;;;;;;;;;;
HOL_369;Holstein;;;;;;;;;;;;;
SCH_370;Schleswig;;;;;;;;;;;;;
NET_379;Zeeland;;;;;;;;;;;;;
PROV381;Limburg;;;;;;;;;;;;;
HAN_534;Hannover;;;;;;;;;;;;;
PRU_544;Mecklenburg;;;;;;;;;;;;;
PRU_575;Rheinland;;;;;;;;;;;;;
BAV_599;Bayern;;;;;;;;;;;;;
SPA_610;Caroline Islands;;;;;;;;;;;;;
AUS_652;Banat;;;;;;;;;;;;;
AUS_654;Nord-Siebenbürgen;;;;;;;;;;;;;
AUS_657;Süd-Siebenbürgen;;;;;;;;;;;;;
MOL_676;Bessarabia;;;;;;;;;;;;;
PRU_682;Niederschlesien;;;;;;;;;;;;;
PRU_685;Oberschlesien;;;;;;;;;;;;;
AUS_702;Galizien-Lodomerien;;;;;;;;;;;;;
PROV704;Neu Sandez;;;;;;;;;;;;;
RUS_706;Mazovia;;;;;;;;;;;;;
PROV711;Sedlets;;;;;;;;;;;;;
PROV713;Radom;;;;;;;;;;;;;
PROV715;Ljublin;;;;;;;;;;;;;
PROV716;Keljce;;;;;;;;;;;;;
RUS_715;Ljublin;;;;;;;;;;;;;
PROV719;Bialystok;;;;;;;;;;;;;
PROV748;Grosseto;;;;;;;;;;;;;
SAR_765;Sardinia & Corsica;;;;;;;;;;;;;
FRA_801;Tahiti;;;;;;;;;;;;;
TUR_805;Güneyli Makedonya;;;;;;;;;;;;;
TUR_806;Kuzey Makedonya;;;;;;;;;;;;;
TUR_809;Güney Bulgaristan;;;;;;;;;;;;;
TUR_823;Dogu Makedonya;;;;;;;;;;;;;
PROV829;Xanthe;;;;;;;;;;;;;
TUR_876;Ankara;;;;;;;;;;;;;
TUR_880;Kastamonu;;;;;;;;;;;;;
TUR_882;Trebizond;;;;;;;;;;;;;
TUR_890;Van;;;;;;;;;;;;;
TUR_893;Diyarbakir;;;;;;;;;;;;;
TUR_894;Adana;;;;;;;;;;;;;
RUS_940;Vilna;;;;;;;;;;;;;
PROV1082;Haishenwai;;;;;;;;;;;;;
JAP_1086;Sakhalin;;;;;;;;;;;;;
PROV1087;Otomari;;;;;;;;;;;;;
JAP_1088;Ezo;;;;;;;;;;;;;
AST_1097;New Caledonia;;;;;;;;;;;;;
PER_1116;Mazandaran;;;;;;;;;;;;;
PER_1128;Lorestan;;;;;;;;;;;;;
PER_1132;Khuzestan;;;;;;;;;;;;;
PER_1136;Fars;;;;;;;;;;;;;
PER_1140;Kerman;;;;;;;;;;;;;
AFG_1209;Pashtunistan;;;;;;;;;;;;;
KOK_1210;Bandakshan;;;;;;;;;;;;;
AFG_1214;Kunduz;;;;;;;;;;;;;
PAN_1233;Amritsar;;;;;;;;;;;;;
ENG_1244;East United Provinces;;;;;;;;;;;;;
NEP_1326;Western Himalayas;;;;;;;;;;;;;
SIA_1352;Pattani;;;;;;;;;;;;;
SIA_1355;Shan;;;;;;;;;;;;;
LUA_1356;Laos;;;;;;;;;;;;;
SIA_1358;Isan;;;;;;;;;;;;;
PROV1360;Xiangabouli;;;;;;;;;;;;;
DAI_1369;Tonkin;;;;;;;;;;;;;
DAI_1375;Annam;;;;;;;;;;;;;
DAI_1380;Cochinchina;;;;;;;;;;;;;
ENG_1384;Southern Malaya;;;;;;;;;;;;;
ENG_1391;Northern Malaya;;;;;;;;;;;;;
SIA_1392;Ayutthaya;;;;;;;;;;;;;
BRU_1394;West Borneo;;;;;;;;;;;;;
BRU_1395;Sarawak;;;;;;;;;;;;;
BRU_1397;Sabah;;;;;;;;;;;;;
PROV3585;Simanggang;;;;;;;;;;;;;
PROV3586;Marudi;;;;;;;;;;;;;
PROV3587;Limbang;;;;;;;;;;;;;
PROV3588;Sipitang;;;;;;;;;;;;;
NET_1413;West Java;;;;;;;;;;;;;
NET_1418;East Java;;;;;;;;;;;;;
NET_1423;East Borneo;;;;;;;;;;;;;
PROV3589;Nunukan;;;;;;;;;;;;;
NET_1426;South Borneo;;;;;;;;;;;;;
NET_1446;Timor;;;;;;;;;;;;;
NET_1447;Moluccas;;;;;;;;;;;;;
NET_1449;Celebes;;;;;;;;;;;;;
CHI_1465;Eastern Mongolia;;;;;;;;;;;;;
CHI_1468;Western Mongolia;;;;;;;;;;;;;
CHI_1470;South Anhwei;;;;;;;;;;;;;
CHI_1477;North Anhwei;;;;;;;;;;;;;
CHI_1479;Fengtien;;;;;;;;;;;;;
CHI_1482;Fukien;;;;;;;;;;;;;
CHI_1485;Formosa;;;;;;;;;;;;;
CHI_1490;Kansu;;;;;;;;;;;;;
CHI_1493;East Canton;;;;;;;;;;;;;
CHI_1496;Hong Kong;;;;;;;;;;;;;
CHI_1499;West Canton;;;;;;;;;;;;;
CHI_1502;Kwangsi;;;;;;;;;;;;;
CHI_1505;Kweichow;;;;;;;;;;;;;
CHI_1508;East Honan;;;;;;;;;;;;;
CHI_1510;West Honan;;;;;;;;;;;;;
CHI_1519;West Hupeh;;;;;;;;;;;;;
CHI_1522;East Hupeh;;;;;;;;;;;;;
PROV1523;Xiangyang;;;;;;;;;;;;;
CHI_1524;North Hunan;;;;;;;;;;;;;
CHI_1526;South Hunan;;;;;;;;;;;;;
CHI_1532;Inner Mongolia;;;;;;;;;;;;;
CHI_1540;North Kiangsu;;;;;;;;;;;;;
PROV1542;Suchow;;;;;;;;;;;;;
CHI_1545;North Kiangsi;;;;;;;;;;;;;
CHI_1547;South Kiangsi;;;;;;;;;;;;;
CHI_1552;Heilungkiang;;;;;;;;;;;;;
CHI_1555;Kirin;;;;;;;;;;;;;
PROV1559;Sianfu;;;;;;;;;;;;;
CHI_1559;Shensi;;;;;;;;;;;;;
CHI_1563;West Shantung;;;;;;;;;;;;;
CHI_1572;Shansi;;;;;;;;;;;;;
CHI_1578;West Szechwan;;;;;;;;;;;;;
CHI_1579;East Szechwan;;;;;;;;;;;;;
TIB_1587;Eastern Himalayas;;;;;;;;;;;;;
CHI_1594;Kashgar;;;;;;;;;;;;;
CHI_1600;Urumqui;;;;;;;;;;;;;
CHI_1601;Yunnan;;;;;;;;;;;;;
CHI_1604;North Chekiang;;;;;;;;;;;;;
CHI_1610;South Chekiang;;;;;;;;;;;;;
PROV1612;Paoting;;;;;;;;;;;;;
CHI_1612;Chihli;;;;;;;;;;;;;
PROV1616;Peking;;;;;;;;;;;;;
CHI_1616;Shuntien;;;;;;;;;;;;;
PROV1643;Ishikari;;;;;;;;;;;;;
JAP_1649;Kanto;;;;;;;;;;;;;
JAP_1654;Bonin Islands;;;;;;;;;;;;;
JAP_1655;Kansai;;;;;;;;;;;;;
JAP_1640;Chugoku;;;;;;;;;;;;;
JAP_1665;Shikoku;;;;;;;;;;;;;
JAP_1660;Kyushu;;;;;;;;;;;;;
JAP_1672;Tohoku;;;;;;;;;;;;;
JAP_1675;Chubu;;;;;;;;;;;;;
PROV1679;Amami;;;;;;;;;;;;;
MOR_1693;Marrakesh;;;;;;;;;;;;;
ALD_1704;Oran;;;;;;;;;;;;;
ALD_1708;Constantine;;;;;;;;;;;;;
PROV1709;Bône;;;;;;;;;;;;;
ALD_1713;North Sahara;;;;;;;;;;;;;
TRI_1731;Tripolitania;;;;;;;;;;;;;
TRI_1735;Cyrenaica;;;;;;;;;;;;;
TRI_1740;Fezzan;;;;;;;;;;;;;
EGY_1745;Cairo;;;;;;;;;;;;;
EGY_1751;Alexandria;;;;;;;;;;;;;
EGY_1755;Sinai;;;;;;;;;;;;;
ENG_1844;Sudd;;;;;;;;;;;;;
ETH_1852;Begemder;;;;;;;;;;;;;
ETH_1853;Tigray;;;;;;;;;;;;;
ETH_1859;Shewa;;;;;;;;;;;;;
ETH_1862;Gibe;;;;;;;;;;;;;
ETH_1865;Harar;;;;;;;;;;;;;
ETH_1867;Ogaden;;;;;;;;;;;;;
ETH_1855;Gojjam;;;;;;;;;;;;;
ETH_3591;Kaffa;;;;;;;;;;;;;
PROV1860;Sidama;;;;;;;;;;;;;
PROV1863;Jimma;;;;;;;;;;;;;
PROV1864;Borana;;;;;;;;;;;;;
PROV1866;Bale;;;;;;;;;;;;;
PROV1867;Ogaden;;;;;;;;;;;;;
SOM_1868;South Somalia;;;;;;;;;;;;;
SOM_1872;North Somalia;;;;;;;;;;;;;
FRA_1878;Guinea-Bissau;;;;;;;;;;;;;
FRA_1883;Guinea;;;;;;;;;;;;;
ASH_1909;Gold Coast;;;;;;;;;;;;;
FRA_1919;Dahomey;;;;;;;;;;;;;
SOK_1934;Biafra;;;;;;;;;;;;;
SOK_1937;Tukari;;;;;;;;;;;;;
SPA_1955;Equatorial Guinea;;;;;;;;;;;;;
ENG_1956;Cameroon;;;;;;;;;;;;;
SOK_1963;Adamawa;;;;;;;;;;;;;
SOK_1956;Coastal Cameroon;;;;;;;;;;;;;
FRA_1970;Bangassou;;;;;;;;;;;;;
BEL_1990;Kivu;;;;;;;;;;;;;
BEL_1996;Congo Orientale;;;;;;;;;;;;;
BEL_2034;Ruanda-Urundi;;;;;;;;;;;;;
ENG_2036;Zanzibar;;;;;;;;;;;;;
ENG_2044;Tanganyika;;;;;;;;;;;;;
ENG_2048;Zanzibar;;;;;;;;;;;;;
POR_2054;Sofala;;;;;;;;;;;;;
ENG_2067;Nyasaland;;;;;;;;;;;;;
ENG_2068;Mashonaland;;;;;;;;;;;;;
ENG_2071;Rozwi;;;;;;;;;;;;;
ENG_2074;Bechuanaland;;;;;;;;;;;;;
ENG_2094;Griqualand West;;;;;;;;;;;;;
PROV2124;Maore;;;;;;;;;;;;;
MEX_2149;Coahuila;;;;;;;;;;;;;
MEX_2159;Veracruz;;;;;;;;;;;;;
MEX_2161;Jalisco;;;;;;;;;;;;;
MEX_2170;Guerrero;;;;;;;;;;;;;
MEX_2172;Valle de México;;;;;;;;;;;;;
MEX_2181;Chiapas;;;;;;;;;;;;;
PROV220;Annapolis;;;;;;;;;;;;;
PROV3;Fort Nikolaevskaia;;;;;;;;;;;;;
PROV4;Nikolaevsk;;;;;;;;;;;;;
PROV5;Ekaterininsky Arkhipelag;;;;;;;;;;;;;
PROV2630;Vostochnaya;;;;;;;;;;;;;
PROV2;Saint Dionysius;;;;;;;;;;;;;
PROV1;Novoarkhangelsk;;;;;;;;;;;;;
PROV107;Sierra Madre;;;;;;;;;;;;;
PROV108;Gran Mesa;;;;;;;;;;;;;
PROV104;Yerba Buena;;;;;;;;;;;;;
PROV2146;D.C.;;;;;;;;;;;;;
PROV2148;Albuquerque;;;;;;;;;;;;;
PROV231;Camden;;;;;;;;;;;;;
UCA_2191;El Salvador;;;;;;;;;;;;;
UCA_2193;Honduras;;;;;;;;;;;;;
CHI_2221;South Kiangsu;;;;;;;;;;;;;
NET_2235;Leeward Antilles;;;;;;;;;;;;;
PEU_2308;Arica;;;;;;;;;;;;;
BOL_2309;Antofagasta;;;;;;;;;;;;;
ARG_2360;Mesopotamia;;;;;;;;;;;;;
PROV2361;Santa Fe;;;;;;;;;;;;;
PROV2367;Xolotas;;;;;;;;;;;;;
ARG_2374;Catamarca;;;;;;;;;;;;;
BRZ_2421;Goiás;;;;;;;;;;;;;
AST_2454;Fiji;;;;;;;;;;;;;
BRZ_2461;Santa Catarina;;;;;;;;;;;;;
SPA_2517;Mariana Islands;;;;;;;;;;;;;
AST_2534;Solomon Islands;;;;;;;;;;;;;
AST_2535;Melanesian Islands;;;;;;;;;;;;;
AUS_2538;Vojvodina;;;;;;;;;;;;;
TON_2540;Tonga;;;;;;;;;;;;;
USA_2543;Samoa;;;;;;;;;;;;;
PROV2554;Misiones;;;;;;;;;;;;;
HES_2560;Hessen;;;;;;;;;;;;;
RUS_2587;Kola;;;;;;;;;;;;;
CHI_2678;Outer Mongolia;;;;;;;;;;;;;
PROV2834;Bay of Ayan;;;;;;;;;;;;;
PROV2836;Coast of Kamchatka;;;;;;;;;;;;;
PROV2837;Sea of Okhotsk;;;;;;;;;;;;;
PROV2838;Coast of Sakhalin;;;;;;;;;;;;;
PROV2843;Seto Inland Sea;;;;;;;;;;;;;
PROV3126;Coast of Minami;;;;;;;;;;;;;
CAN_13;Columbia;;;;;;;;;;;;;
PROV19;Valemount;;;;;;;;;;;;;
HAN_528;Niederelbe;;;;;;;;;;;;;
HAN_540;Ost-Friesland;;;;;;;;;;;;;
PRU_553;Anhalt;;;;;;;;;;;;;
PRU_554;Thüringen;;;;;;;;;;;;;
SAX_558;Sachsen;;;;;;;;;;;;;
PRU_570;Pfalz;;;;;;;;;;;;;
PRU_578;Ost-Rheinland;;;;;;;;;;;;;
BAV_595;Franken;;;;;;;;;;;;;
PRU_684;Upper Silesia;;;;;;;;;;;;;
PROV79;Fort Vancouver;;;;;;;;;;;;;
PROV18;Dawson's Creek;;;;;;;;;;;;;
PROV129;Guymon;;;;;;;;;;;;;
PROV128;Hugoton;;;;;;;;;;;;;
PROV638;Eperies;;;;;;;;;;;;;
AUS_625;Böhmen-Mähren;;;;;;;;;;;;;
